"Step","retrogan_full_150epochs_nocycleid - simverb","retrogan_full_150epochs_nocycleid - simverb__MIN","retrogan_full_150epochs_nocycleid - simverb__MAX","retrogan_ook_150epochs_nocycleid - simverb","retrogan_ook_150epochs_nocycleid - simverb__MIN","retrogan_ook_150epochs_nocycleid - simverb__MAX","retrogan_full_150epochs_nocyclemae - simverb","retrogan_full_150epochs_nocyclemae - simverb__MIN","retrogan_full_150epochs_nocyclemae - simverb__MAX","retrogan_ook_150epochs_nocyclemae - simverb","retrogan_ook_150epochs_nocyclemae - simverb__MIN","retrogan_ook_150epochs_nocyclemae - simverb__MAX","retrogan_full_150epochs_noonewaymm - simverb","retrogan_full_150epochs_noonewaymm - simverb__MIN","retrogan_full_150epochs_noonewaymm - simverb__MAX","retrogan_ook_150epochs_alllosses - simverb","retrogan_ook_150epochs_alllosses - simverb__MIN","retrogan_ook_150epochs_alllosses - simverb__MAX","retrogan_ook_150epochs_nocycledis - simverb","retrogan_ook_150epochs_nocycledis - simverb__MIN","retrogan_ook_150epochs_nocycledis - simverb__MAX","retrogan_full_150epochs_nocyclemm - simverb","retrogan_full_150epochs_nocyclemm - simverb__MIN","retrogan_full_150epochs_nocyclemm - simverb__MAX","retrogan_full_150epochs_nocycledis - simverb","retrogan_full_150epochs_nocycledis - simverb__MIN","retrogan_full_150epochs_nocycledis - simverb__MAX","retrogan_ook_150epochs_noonewaymm - simverb","retrogan_ook_150epochs_noonewaymm - simverb__MIN","retrogan_ook_150epochs_noonewaymm - simverb__MAX","retrogan_ook_150epochs_nocyclemm - simverb","retrogan_ook_150epochs_nocyclemm - simverb__MIN","retrogan_ook_150epochs_nocyclemm - simverb__MAX","retrogan_full_150epochs_alllosses - simverb","retrogan_full_150epochs_alllosses - simverb__MIN","retrogan_full_150epochs_alllosses - simverb__MAX"
"176202","0.6987560045217663","0.6987560045217663","0.6987560045217663","0.4542846497163151","0.4542846497163151","0.4542846497163151","0.7029629895241453","0.7029629895241453","0.7029629895241453","0.46008989221935614","0.46008989221935614","0.46008989221935614","0.36760433735098713","0.36760433735098713","0.36760433735098713","0.4555910534221137","0.4555910534221137","0.4555910534221137","0.45908175396550543","0.45908175396550543","0.45908175396550543","0.7222089610201027","0.7222089610201027","0.7222089610201027","0.692623723264292","0.692623723264292","0.692623723264292","0.38204649063968604","0.38204649063968604","0.38204649063968604","0.46213946218271984","0.46213946218271984","0.46213946218271984","0.6933699764544647","0.6933699764544647","0.6933699764544647"
"178461","0.7009273715397312","0.7009273715397312","0.7009273715397312","0.45749522624979366","0.45749522624979366","0.45749522624979366","0.7010591101089597","0.7010591101089597","0.7010591101089597","0.4618020397799041","0.4618020397799041","0.4618020397799041","0.37253151014583047","0.37253151014583047","0.37253151014583047","0.45872350356604497","0.45872350356604497","0.45872350356604497","0.46162989810067573","0.46162989810067573","0.46162989810067573","0.7231691906682546","0.7231691906682546","0.7231691906682546","0.695422016353249","0.695422016353249","0.695422016353249","0.37571178007022515","0.37571178007022515","0.37571178007022515","0.46459487551558415","0.46459487551558415","0.46459487551558415","0.6971148696690194","0.6971148696690194","0.6971148696690194"
"180720","0.6989956688765172","0.6989956688765172","0.6989956688765172","0.4615076235337639","0.4615076235337639","0.4615076235337639","0.7033362739280483","0.7033362739280483","0.7033362739280483","0.4614299913934374","0.4614299913934374","0.4614299913934374","0.36346054375753506","0.36346054375753506","0.36346054375753506","0.4639068333440234","0.4639068333440234","0.4639068333440234","0.4608971776019469","0.4608971776019469","0.4608971776019469","0.7255203247931442","0.7255203247931442","0.7255203247931442","0.6924245028948669","0.6924245028948669","0.6924245028948669","0.3790876033041019","0.3790876033041019","0.3790876033041019","0.4678600760131155","0.4678600760131155","0.4678600760131155","0.6958213800112444","0.6958213800112444","0.6958213800112444"
"182979","0.6981551003198422","0.6981551003198422","0.6981551003198422","0.45521786247568136","0.45521786247568136","0.45521786247568136","0.7012754467024941","0.7012754467024941","0.7012754467024941","0.46123643096378153","0.46123643096378153","0.46123643096378153","0.36842532095874975","0.36842532095874975","0.36842532095874975","0.45629944652457627","0.45629944652457627","0.45629944652457627","0.4588425343825517","0.4588425343825517","0.4588425343825517","0.726445194660599","0.726445194660599","0.726445194660599","0.6917073791827691","0.6917073791827691","0.6917073791827691","0.3732196425238019","0.3732196425238019","0.3732196425238019","0.4639528119374565","0.4639528119374565","0.4639528119374565","0.6969806610734604","0.6969806610734604","0.6969806610734604"
"185238","0.7031687723609619","0.7031687723609619","0.7031687723609619","0.4569343261279977","0.4569343261279977","0.4569343261279977","0.7010899146208344","0.7010899146208344","0.7010899146208344","0.4621835059909472","0.4621835059909472","0.4621835059909472","0.37384671121757385","0.37384671121757385","0.37384671121757385","0.4561342459569861","0.4561342459569861","0.4561342459569861","0.4582884047138694","0.4582884047138694","0.4582884047138694","0.7228717870417316","0.7228717870417316","0.7228717870417316","0.6955550443569073","0.6955550443569073","0.6955550443569073","0.3750867772373251","0.3750867772373251","0.3750867772373251","0.4676510969704133","0.4676510969704133","0.4676510969704133","0.6969621100347282","0.6969621100347282","0.6969621100347282"
"187497","0.7033026085137175","0.7033026085137175","0.7033026085137175","0.452194363856791","0.452194363856791","0.452194363856791","0.7017720785855001","0.7017720785855001","0.7017720785855001","0.4538032087162631","0.4538032087162631","0.4538032087162631","0.36865752881102937","0.36865752881102937","0.36865752881102937","0.4569051076651236","0.4569051076651236","0.4569051076651236","0.4570885552387994","0.4570885552387994","0.4570885552387994","0.7277583523548518","0.7277583523548518","0.7277583523548518","0.6973811500377844","0.6973811500377844","0.6973811500377844","0.3733127750851087","0.3733127750851087","0.3733127750851087","0.46652459041767946","0.46652459041767946","0.46652459041767946","0.699545289320933","0.699545289320933","0.699545289320933"
"189756","0.7029813342567172","0.7029813342567172","0.7029813342567172","0.4623273702843093","0.4623273702843093","0.4623273702843093","0.704263439985358","0.704263439985358","0.704263439985358","0.4575028936908404","0.4575028936908404","0.4575028936908404","0.3664909121017717","0.3664909121017717","0.3664909121017717","0.4520798282788017","0.4520798282788017","0.4520798282788017","0.4585580486848346","0.4585580486848346","0.4585580486848346","0.729253322251358","0.729253322251358","0.729253322251358","0.6947054329001596","0.6947054329001596","0.6947054329001596","0.37898739241309193","0.37898739241309193","0.37898739241309193","0.4595933536011272","0.4595933536011272","0.4595933536011272","0.6979955068778231","0.6979955068778231","0.6979955068778231"
"192015","0.7018989043877569","0.7018989043877569","0.7018989043877569","0.4557765474655997","0.4557765474655997","0.4557765474655997","0.7013769358968412","0.7013769358968412","0.7013769358968412","0.4536563783098733","0.4536563783098733","0.4536563783098733","0.37743362681957404","0.37743362681957404","0.37743362681957404","0.45339852896560934","0.45339852896560934","0.45339852896560934","0.4541426611493016","0.4541426611493016","0.4541426611493016","0.7260361048199754","0.7260361048199754","0.7260361048199754","0.6952734042565741","0.6952734042565741","0.6952734042565741","0.37684833540317864","0.37684833540317864","0.37684833540317864","0.46219608975696047","0.46219608975696047","0.46219608975696047","0.6986932744324488","0.6986932744324488","0.6986932744324488"
"194274","0.7018823858985889","0.7018823858985889","0.7018823858985889","0.45335905034008345","0.45335905034008345","0.45335905034008345","0.7023555476283644","0.7023555476283644","0.7023555476283644","0.45516430846167816","0.45516430846167816","0.45516430846167816","0.372470808127247","0.372470808127247","0.372470808127247","0.4559033486023852","0.4559033486023852","0.4559033486023852","0.45583433947171026","0.45583433947171026","0.45583433947171026","0.7257914794090975","0.7257914794090975","0.7257914794090975","0.6967285014795942","0.6967285014795942","0.6967285014795942","0.37443789915515313","0.37443789915515313","0.37443789915515313","0.4642856550853678","0.4642856550853678","0.4642856550853678","0.6995407142159383","0.6995407142159383","0.6995407142159383"
"196533","0.7026731323082341","0.7026731323082341","0.7026731323082341","0.45946451848325076","0.45946451848325076","0.45946451848325076","0.7050156558787866","0.7050156558787866","0.7050156558787866","0.4560081980017345","0.4560081980017345","0.4560081980017345","0.3748133741273831","0.3748133741273831","0.3748133741273831","0.45908250654910365","0.45908250654910365","0.45908250654910365","0.4563191754959045","0.4563191754959045","0.4563191754959045","0.7242007188101728","0.7242007188101728","0.7242007188101728","0.7000648978596401","0.7000648978596401","0.7000648978596401","0.3757671984676761","0.3757671984676761","0.3757671984676761","0.46456288718106886","0.46456288718106886","0.46456288718106886","0.7036458110865762","0.7036458110865762","0.7036458110865762"
"198792","0.7035332571213093","0.7035332571213093","0.7035332571213093","0.45658084613573396","0.45658084613573396","0.45658084613573396","0.7066339537108846","0.7066339537108846","0.7066339537108846","0.4555647516260981","0.4555647516260981","0.4555647516260981","0.37264837404783724","0.37264837404783724","0.37264837404783724","0.4593877758107996","0.4593877758107996","0.4593877758107996","0.4565503328387944","0.4565503328387944","0.4565503328387944","0.7245360602360614","0.7245360602360614","0.7245360602360614","0.6967318831370825","0.6967318831370825","0.6967318831370825","0.3791834378510793","0.3791834378510793","0.3791834378510793","0.4596675161869041","0.4596675161869041","0.4596675161869041","0.7044659538352828","0.7044659538352828","0.7044659538352828"
"201051","0.7040125767331854","0.7040125767331854","0.7040125767331854","0.45430546984288445","0.45430546984288445","0.45430546984288445","0.706196856921198","0.706196856921198","0.706196856921198","0.45587326037451537","0.45587326037451537","0.45587326037451537","0.36930396030593093","0.36930396030593093","0.36930396030593093","0.4564037958725158","0.4564037958725158","0.4564037958725158","0.45044675511208093","0.45044675511208093","0.45044675511208093","0.7250015381602052","0.7250015381602052","0.7250015381602052","0.6997517824934126","0.6997517824934126","0.6997517824934126","0.3769991815968207","0.3769991815968207","0.3769991815968207","0.4594880296875276","0.4594880296875276","0.4594880296875276","0.700668285433478","0.700668285433478","0.700668285433478"
"203310","0.7043956935711163","0.7043956935711163","0.7043956935711163","0.4576081272260059","0.4576081272260059","0.4576081272260059","0.7045451108776555","0.7045451108776555","0.7045451108776555","0.4614119522656993","0.4614119522656993","0.4614119522656993","0.37764043600854336","0.37764043600854336","0.37764043600854336","0.4554473751778505","0.4554473751778505","0.4554473751778505","0.46059016842218686","0.46059016842218686","0.46059016842218686","0.724980967308584","0.724980967308584","0.724980967308584","0.6996894364638669","0.6996894364638669","0.6996894364638669","0.380377448216605","0.380377448216605","0.380377448216605","0.45745472386172586","0.45745472386172586","0.45745472386172586","0.7010218208512776","0.7010218208512776","0.7010218208512776"
"205569","0.7052551159075171","0.7052551159075171","0.7052551159075171","0.45317408143971993","0.45317408143971993","0.45317408143971993","0.7033242512056203","0.7033242512056203","0.7033242512056203","0.45377886794847766","0.45377886794847766","0.45377886794847766","0.3712207200489355","0.3712207200489355","0.3712207200489355","0.4567946161601035","0.4567946161601035","0.4567946161601035","0.4580765148508045","0.4580765148508045","0.4580765148508045","0.7256901251395392","0.7256901251395392","0.7256901251395392","0.7002644747160325","0.7002644747160325","0.7002644747160325","0.37898999195468913","0.37898999195468913","0.37898999195468913","0.45712637336939516","0.45712637336939516","0.45712637336939516","0.7029513561801011","0.7029513561801011","0.7029513561801011"
"207828","0.7064673360542107","0.7064673360542107","0.7064673360542107","0.45695203727789746","0.45695203727789746","0.45695203727789746","0.7046443528184685","0.7046443528184685","0.7046443528184685","0.46018470501604375","0.46018470501604375","0.46018470501604375","0.36719056751397344","0.36719056751397344","0.36719056751397344","0.45749328596816885","0.45749328596816885","0.45749328596816885","0.458118553020096","0.458118553020096","0.458118553020096","0.726055109009634","0.726055109009634","0.726055109009634","0.7016971461588458","0.7016971461588458","0.7016971461588458","0.37188434395690534","0.37188434395690534","0.37188434395690534","0.4612731453855678","0.4612731453855678","0.4612731453855678","0.7016416595918517","0.7016416595918517","0.7016416595918517"
"210087","0.7055761721507952","0.7055761721507952","0.7055761721507952","0.45467040129668385","0.45467040129668385","0.45467040129668385","0.7065513999360447","0.7065513999360447","0.7065513999360447","0.4569365908769658","0.4569365908769658","0.4569365908769658","0.3688121608250813","0.3688121608250813","0.3688121608250813","0.45253329450599944","0.45253329450599944","0.45253329450599944","0.45332247085450805","0.45332247085450805","0.45332247085450805","0.7277556280358175","0.7277556280358175","0.7277556280358175","0.6989863131580807","0.6989863131580807","0.6989863131580807","0.37518696463140316","0.37518696463140316","0.37518696463140316","0.4508021679299598","0.4508021679299598","0.4508021679299598","0.7033139724073044","0.7033139724073044","0.7033139724073044"
"212346","0.7071464172742645","0.7071464172742645","0.7071464172742645","0.4550060640468945","0.4550060640468945","0.4550060640468945","0.7060193411075313","0.7060193411075313","0.7060193411075313","0.4574582585372642","0.4574582585372642","0.4574582585372642","0.36923483581951316","0.36923483581951316","0.36923483581951316","0.45396491131670685","0.45396491131670685","0.45396491131670685","0.45641582920023277","0.45641582920023277","0.45641582920023277","0.7251516292316644","0.7251516292316644","0.7251516292316644","0.7003390161829327","0.7003390161829327","0.7003390161829327","0.38591863626515654","0.38591863626515654","0.38591863626515654","0.4567408765925573","0.4567408765925573","0.4567408765925573","0.6993812602686632","0.6993812602686632","0.6993812602686632"
"214605","0.7045311887602225","0.7045311887602225","0.7045311887602225","0.4539161398799049","0.4539161398799049","0.4539161398799049","0.7041344321525551","0.7041344321525551","0.7041344321525551","0.4548440959357412","0.4548440959357412","0.4548440959357412","0.3684325580058825","0.3684325580058825","0.3684325580058825","0.4560523283831055","0.4560523283831055","0.4560523283831055","0.4542071654156118","0.4542071654156118","0.4542071654156118","0.7237375402059751","0.7237375402059751","0.7237375402059751","0.6999547366684257","0.6999547366684257","0.6999547366684257","0.3764460299755915","0.3764460299755915","0.3764460299755915","0.45693585155188815","0.45693585155188815","0.45693585155188815","0.7017413692905939","0.7017413692905939","0.7017413692905939"
"216864","0.7059676560957779","0.7059676560957779","0.7059676560957779","0.45476390543489886","0.45476390543489886","0.45476390543489886","0.7087250272241463","0.7087250272241463","0.7087250272241463","0.4527713494207662","0.4527713494207662","0.4527713494207662","0.37410623861103065","0.37410623861103065","0.37410623861103065","0.45668111036975906","0.45668111036975906","0.45668111036975906","0.45936937673456063","0.45936937673456063","0.45936937673456063","0.7249517475540685","0.7249517475540685","0.7249517475540685","0.7015259950368511","0.7015259950368511","0.7015259950368511","0.38074567175126983","0.38074567175126983","0.38074567175126983","0.4557182247560835","0.4557182247560835","0.4557182247560835","0.7037179492821636","0.7037179492821636","0.7037179492821636"
"219123","0.7035507037082706","0.7035507037082706","0.7035507037082706","0.45860854064793805","0.45860854064793805","0.45860854064793805","0.7061553072244295","0.7061553072244295","0.7061553072244295","0.4550673660888897","0.4550673660888897","0.4550673660888897","0.37808916912258317","0.37808916912258317","0.37808916912258317","0.4524823227797687","0.4524823227797687","0.4524823227797687","0.4522261401841172","0.4522261401841172","0.4522261401841172","0.7267720166181284","0.7267720166181284","0.7267720166181284","0.7015638872081243","0.7015638872081243","0.7015638872081243","0.37775453395238273","0.37775453395238273","0.37775453395238273","0.45626327982300424","0.45626327982300424","0.45626327982300424","0.7023693992535032","0.7023693992535032","0.7023693992535032"
"221382","0.7025651675638127","0.7025651675638127","0.7025651675638127","0.45480243566782863","0.45480243566782863","0.45480243566782863","0.7078420686300071","0.7078420686300071","0.7078420686300071","0.45765340901084123","0.45765340901084123","0.45765340901084123","0.37601529450201016","0.37601529450201016","0.37601529450201016","0.4560603863221429","0.4560603863221429","0.4560603863221429","0.45576611199894457","0.45576611199894457","0.45576611199894457","0.7263604286903028","0.7263604286903028","0.7263604286903028","0.700091770286738","0.700091770286738","0.700091770286738","0.37275950388235374","0.37275950388235374","0.37275950388235374","0.45866696308142524","0.45866696308142524","0.45866696308142524","0.7024104768534747","0.7024104768534747","0.7024104768534747"
"223641","0.7061481851830701","0.7061481851830701","0.7061481851830701","0.45604783537756427","0.45604783537756427","0.45604783537756427","0.7088238548730773","0.7088238548730773","0.7088238548730773","0.4560420077564812","0.4560420077564812","0.4560420077564812","0.3715052106453941","0.3715052106453941","0.3715052106453941","0.45213401118703794","0.45213401118703794","0.45213401118703794","0.4558795056784904","0.4558795056784904","0.4558795056784904","0.7285097256188906","0.7285097256188906","0.7285097256188906","0.6982866140375565","0.6982866140375565","0.6982866140375565","0.37660975033312516","0.37660975033312516","0.37660975033312516","0.4546728952740081","0.4546728952740081","0.4546728952740081","0.7059805180391943","0.7059805180391943","0.7059805180391943"
"225900","0.7072665734960758","0.7072665734960758","0.7072665734960758","0.4553175440417724","0.4553175440417724","0.4553175440417724","0.7084904323464131","0.7084904323464131","0.7084904323464131","0.4556906657062782","0.4556906657062782","0.4556906657062782","0.37404261685822304","0.37404261685822304","0.37404261685822304","0.4516025060856256","0.4516025060856256","0.4516025060856256","0.45742340175384505","0.45742340175384505","0.45742340175384505","0.7251857626838537","0.7251857626838537","0.7251857626838537","0.7068108338515297","0.7068108338515297","0.7068108338515297","0.37442685193435404","0.37442685193435404","0.37442685193435404","0.4598390289671834","0.4598390289671834","0.4598390289671834","0.7035053654594391","0.7035053654594391","0.7035053654594391"
"228159","0.7081218316801943","0.7081218316801943","0.7081218316801943","0.45386202934583303","0.45386202934583303","0.45386202934583303","0.7083514875268673","0.7083514875268673","0.7083514875268673","0.4554094622919831","0.4554094622919831","0.4554094622919831","0.3701291353740001","0.3701291353740001","0.3701291353740001","0.452113976598754","0.452113976598754","0.452113976598754","0.45310619075716335","0.45310619075716335","0.45310619075716335","0.7290542365267947","0.7290542365267947","0.7290542365267947","0.7066659351257758","0.7066659351257758","0.7066659351257758","0.3747020635123591","0.3747020635123591","0.3747020635123591","0.4583341797679455","0.4583341797679455","0.4583341797679455","0.6981600542147506","0.6981600542147506","0.6981600542147506"
"230418","0.7102536292046168","0.7102536292046168","0.7102536292046168","0.45325226184868744","0.45325226184868744","0.45325226184868744","0.7093967928333563","0.7093967928333563","0.7093967928333563","0.4545152342588312","0.4545152342588312","0.4545152342588312","0.37342533336076345","0.37342533336076345","0.37342533336076345","0.44632144653306494","0.44632144653306494","0.44632144653306494","0.4527720208255496","0.4527720208255496","0.4527720208255496","0.7277269367324571","0.7277269367324571","0.7277269367324571","0.7045128399194132","0.7045128399194132","0.7045128399194132","0.3749764333500331","0.3749764333500331","0.3749764333500331","0.4518914742219527","0.4518914742219527","0.4518914742219527","0.7022905710136284","0.7022905710136284","0.7022905710136284"
"232677","0.7050333020743124","0.7050333020743124","0.7050333020743124","0.4615146939286018","0.4615146939286018","0.4615146939286018","0.7092733046497308","0.7092733046497308","0.7092733046497308","0.4568016336167859","0.4568016336167859","0.4568016336167859","0.376428299560007","0.376428299560007","0.376428299560007","0.45623226808420975","0.45623226808420975","0.45623226808420975","0.45863887983031626","0.45863887983031626","0.45863887983031626","0.7250438726321706","0.7250438726321706","0.7250438726321706","0.7048593600466591","0.7048593600466591","0.7048593600466591","0.37508013830613973","0.37508013830613973","0.37508013830613973","0.45950067832661007","0.45950067832661007","0.45950067832661007","0.7039317693607673","0.7039317693607673","0.7039317693607673"
"234936","0.7059917083988441","0.7059917083988441","0.7059917083988441","0.4529238129240385","0.4529238129240385","0.4529238129240385","0.711365940764472","0.711365940764472","0.711365940764472","0.45340287049260025","0.45340287049260025","0.45340287049260025","0.37141674474635417","0.37141674474635417","0.37141674474635417","0.4532905233518535","0.4532905233518535","0.4532905233518535","0.4560074458761012","0.4560074458761012","0.4560074458761012","0.7272815220124155","0.7272815220124155","0.7272815220124155","0.7006171217856644","0.7006171217856644","0.7006171217856644","0.37739278704395085","0.37739278704395085","0.37739278704395085","0.4570636806503252","0.4570636806503252","0.4570636806503252","0.7071753723578512","0.7071753723578512","0.7071753723578512"
"237195","0.7108666825159856","0.7108666825159856","0.7108666825159856","0.45554788896674925","0.45554788896674925","0.45554788896674925","0.7131883460910313","0.7131883460910313","0.7131883460910313","0.45402909002797726","0.45402909002797726","0.45402909002797726","0.37028114844312243","0.37028114844312243","0.37028114844312243","0.45140013436859433","0.45140013436859433","0.45140013436859433","0.45243351846457064","0.45243351846457064","0.45243351846457064","0.7302436359090273","0.7302436359090273","0.7302436359090273","0.7032827237630442","0.7032827237630442","0.7032827237630442","0.37774822736465236","0.37774822736465236","0.37774822736465236","0.45613672817112694","0.45613672817112694","0.45613672817112694","0.7059152590898339","0.7059152590898339","0.7059152590898339"
"239454","0.7120206736587127","0.7120206736587127","0.7120206736587127","0.45715627390624675","0.45715627390624675","0.45715627390624675","0.7112888904523056","0.7112888904523056","0.7112888904523056","0.45439934530419523","0.45439934530419523","0.45439934530419523","0.37305750323732023","0.37305750323732023","0.37305750323732023","0.45092970625470935","0.45092970625470935","0.45092970625470935","0.45468309525211814","0.45468309525211814","0.45468309525211814","0.7288502618780949","0.7288502618780949","0.7288502618780949","0.7062466682419288","0.7062466682419288","0.7062466682419288","0.38195415085761536","0.38195415085761536","0.38195415085761536","0.45895409128952586","0.45895409128952586","0.45895409128952586","0.7057538361364107","0.7057538361364107","0.7057538361364107"
"241713","0.7083404159962067","0.7083404159962067","0.7083404159962067","0.4540590740848118","0.4540590740848118","0.4540590740848118","0.7137849961031719","0.7137849961031719","0.7137849961031719","0.44860718554335066","0.44860718554335066","0.44860718554335066","0.3725481110734834","0.3725481110734834","0.3725481110734834","0.4488633788845291","0.4488633788845291","0.4488633788845291","0.4505921521462648","0.4505921521462648","0.4505921521462648","0.7291483271119581","0.7291483271119581","0.7291483271119581","0.704940521267336","0.704940521267336","0.704940521267336","0.3807568766671217","0.3807568766671217","0.3807568766671217","0.457756349384443","0.457756349384443","0.457756349384443","0.706334658938981","0.706334658938981","0.706334658938981"
"243972","0.7109776080477299","0.7109776080477299","0.7109776080477299","0.453620342798814","0.453620342798814","0.453620342798814","0.713599829746069","0.713599829746069","0.713599829746069","0.4531480707677296","0.4531480707677296","0.4531480707677296","0.37228127003709155","0.37228127003709155","0.37228127003709155","0.4534625976655894","0.4534625976655894","0.4534625976655894","0.45192320926005414","0.45192320926005414","0.45192320926005414","0.7294070168416535","0.7294070168416535","0.7294070168416535","0.7076962633608338","0.7076962633608338","0.7076962633608338","0.3748281832426456","0.3748281832426456","0.3748281832426456","0.4540584988731457","0.4540584988731457","0.4540584988731457","0.7060269230688655","0.7060269230688655","0.7060269230688655"
"246231","0.7099553754399546","0.7099553754399546","0.7099553754399546","0.45622213598838457","0.45622213598838457","0.45622213598838457","0.7115757450318153","0.7115757450318153","0.7115757450318153","0.4565582552932242","0.4565582552932242","0.4565582552932242","0.37446193965750724","0.37446193965750724","0.37446193965750724","0.4569444317707264","0.4569444317707264","0.4569444317707264","0.4539428316206201","0.4539428316206201","0.4539428316206201","0.7276106746733872","0.7276106746733872","0.7276106746733872","0.7102836474507498","0.7102836474507498","0.7102836474507498","0.3767917753236726","0.3767917753236726","0.3767917753236726","0.45113085476094805","0.45113085476094805","0.45113085476094805","0.7092205301126697","0.7092205301126697","0.7092205301126697"
"248490","0.7082532593006449","0.7082532593006449","0.7082532593006449","0.45587486830679924","0.45587486830679924","0.45587486830679924","0.7101640250086397","0.7101640250086397","0.7101640250086397","0.45191334225504814","0.45191334225504814","0.45191334225504814","0.37665620351023454","0.37665620351023454","0.37665620351023454","0.45340357954755806","0.45340357954755806","0.45340357954755806","0.45428713928481695","0.45428713928481695","0.45428713928481695","0.7269800843395391","0.7269800843395391","0.7269800843395391","0.7059706501738231","0.7059706501738231","0.7059706501738231","0.3787441973397533","0.3787441973397533","0.3787441973397533","0.4507653660041623","0.4507653660041623","0.4507653660041623","0.7083093453647148","0.7083093453647148","0.7083093453647148"
"250749","0.7086572869119458","0.7086572869119458","0.7086572869119458","0.45619504941717187","0.45619504941717187","0.45619504941717187","0.7124222038113177","0.7124222038113177","0.7124222038113177","0.45412104826961863","0.45412104826961863","0.45412104826961863","0.37279105827151016","0.37279105827151016","0.37279105827151016","0.45154206968611627","0.45154206968611627","0.45154206968611627","0.45367635880206014","0.45367635880206014","0.45367635880206014","0.7310285764029677","0.7310285764029677","0.7310285764029677","0.7069068000872042","0.7069068000872042","0.7069068000872042","0.37962422064648466","0.37962422064648466","0.37962422064648466","0.45318146577262924","0.45318146577262924","0.45318146577262924","0.7075412202224692","0.7075412202224692","0.7075412202224692"
"253008","0.7071266600797942","0.7071266600797942","0.7071266600797942","0.4539484975202182","0.4539484975202182","0.4539484975202182","0.7137546348065649","0.7137546348065649","0.7137546348065649","0.4519240468014808","0.4519240468014808","0.4519240468014808","0.3736932669780987","0.3736932669780987","0.3736932669780987","0.4471093884037355","0.4471093884037355","0.4471093884037355","0.4496411850203241","0.4496411850203241","0.4496411850203241","0.7274934601628789","0.7274934601628789","0.7274934601628789","0.7097878166278074","0.7097878166278074","0.7097878166278074","0.37979158404305985","0.37979158404305985","0.37979158404305985","0.4509737754339679","0.4509737754339679","0.4509737754339679","0.7055301144404806","0.7055301144404806","0.7055301144404806"
"255267","0.7126799755704559","0.7126799755704559","0.7126799755704559","0.449658552699349","0.449658552699349","0.449658552699349","0.7123950739913916","0.7123950739913916","0.7123950739913916","0.45466249441014484","0.45466249441014484","0.45466249441014484","0.3754780144760736","0.3754780144760736","0.3754780144760736","0.4514878622526397","0.4514878622526397","0.4514878622526397","0.45070118117294045","0.45070118117294045","0.45070118117294045","0.7261227114182421","0.7261227114182421","0.7261227114182421","0.7074234401195635","0.7074234401195635","0.7074234401195635","0.3826095085488026","0.3826095085488026","0.3826095085488026","0.4521565668606798","0.4521565668606798","0.4521565668606798","0.7045799605229373","0.7045799605229373","0.7045799605229373"
"257526","0.7116287242858099","0.7116287242858099","0.7116287242858099","0.45195639645081914","0.45195639645081914","0.45195639645081914","0.7128786778851978","0.7128786778851978","0.7128786778851978","0.453702462899671","0.453702462899671","0.453702462899671","0.3782361292833088","0.3782361292833088","0.3782361292833088","0.45522700786714665","0.45522700786714665","0.45522700786714665","0.4495183185048204","0.4495183185048204","0.4495183185048204","0.7291048103685304","0.7291048103685304","0.7291048103685304","0.705531736637756","0.705531736637756","0.705531736637756","0.37713510670442135","0.37713510670442135","0.37713510670442135","0.4502157506788428","0.4502157506788428","0.4502157506788428","0.7061204189492291","0.7061204189492291","0.7061204189492291"
"259785","0.7146165330968155","0.7146165330968155","0.7146165330968155","0.4535791458099994","0.4535791458099994","0.4535791458099994","0.7153417906462245","0.7153417906462245","0.7153417906462245","0.458834087167023","0.458834087167023","0.458834087167023","0.37461268303043066","0.37461268303043066","0.37461268303043066","0.4560439999965659","0.4560439999965659","0.4560439999965659","0.4509083056611847","0.4509083056611847","0.4509083056611847","0.7289645697671449","0.7289645697671449","0.7289645697671449","0.7092628134979673","0.7092628134979673","0.7092628134979673","0.3758468497210744","0.3758468497210744","0.3758468497210744","0.44812306532428997","0.44812306532428997","0.44812306532428997","0.7086249292667279","0.7086249292667279","0.7086249292667279"
"262044","0.711040158983801","0.711040158983801","0.711040158983801","0.45511968180790074","0.45511968180790074","0.45511968180790074","0.7134648372150937","0.7134648372150937","0.7134648372150937","0.45421591397249933","0.45421591397249933","0.45421591397249933","0.3755821870501385","0.3755821870501385","0.3755821870501385","0.45411709318177856","0.45411709318177856","0.45411709318177856","0.4550398736236034","0.4550398736236034","0.4550398736236034","0.7281214485566365","0.7281214485566365","0.7281214485566365","0.7084831034390393","0.7084831034390393","0.7084831034390393","0.3711261458899639","0.3711261458899639","0.3711261458899639","0.45422932964320045","0.45422932964320045","0.45422932964320045","0.7073450348210082","0.7073450348210082","0.7073450348210082"
"264303","0.7101045342339577","0.7101045342339577","0.7101045342339577","0.4521781232967404","0.4521781232967404","0.4521781232967404","0.7122071486742949","0.7122071486742949","0.7122071486742949","0.45401566683103134","0.45401566683103134","0.45401566683103134","0.3759850255812957","0.3759850255812957","0.3759850255812957","0.45492704290905484","0.45492704290905484","0.45492704290905484","0.44752584300150533","0.44752584300150533","0.44752584300150533","0.7270011575391818","0.7270011575391818","0.7270011575391818","0.7084590906056728","0.7084590906056728","0.7084590906056728","0.38453568139513383","0.38453568139513383","0.38453568139513383","0.4437917815601809","0.4437917815601809","0.4437917815601809","0.7070531894239531","0.7070531894239531","0.7070531894239531"
