"Step","retrogan_full_150epochs_alllosses - simverb","retrogan_full_150epochs_alllosses - simverb__MIN","retrogan_full_150epochs_alllosses - simverb__MAX","retrogan_full_150epochs_nocyclemae - simverb","retrogan_full_150epochs_nocyclemae - simverb__MIN","retrogan_full_150epochs_nocyclemae - simverb__MAX","retrogan_full_150epochs_nocycledis - simverb","retrogan_full_150epochs_nocycledis - simverb__MIN","retrogan_full_150epochs_nocycledis - simverb__MAX","retrogan_ook_150epochs_alllosses - simverb","retrogan_ook_150epochs_alllosses - simverb__MIN","retrogan_ook_150epochs_alllosses - simverb__MAX","retrogan_full_150epochs_noonewaymm - simverb","retrogan_full_150epochs_noonewaymm - simverb__MIN","retrogan_full_150epochs_noonewaymm - simverb__MAX","retrogan_full_150epochs_nocycleid - simverb","retrogan_full_150epochs_nocycleid - simverb__MIN","retrogan_full_150epochs_nocycleid - simverb__MAX","retrogan_ook_150epochs_noonewaymm - simverb","retrogan_ook_150epochs_noonewaymm - simverb__MIN","retrogan_ook_150epochs_noonewaymm - simverb__MAX","retrogan_ook_150epochs_nocyclemae - simverb","retrogan_ook_150epochs_nocyclemae - simverb__MIN","retrogan_ook_150epochs_nocyclemae - simverb__MAX","retrogan_ook_150epochs_nocycleid - simverb","retrogan_ook_150epochs_nocycleid - simverb__MIN","retrogan_ook_150epochs_nocycleid - simverb__MAX","retrogan_full_150epochs_nocyclemm - simverb","retrogan_full_150epochs_nocyclemm - simverb__MIN","retrogan_full_150epochs_nocyclemm - simverb__MAX","retrogan_ook_150epochs_nocyclemm - simverb","retrogan_ook_150epochs_nocyclemm - simverb__MIN","retrogan_ook_150epochs_nocyclemm - simverb__MAX","retrogan_ook_150epochs_nocycledis - simverb","retrogan_ook_150epochs_nocycledis - simverb__MIN","retrogan_ook_150epochs_nocycledis - simverb__MAX"
"266562","0.7143617673830689","0.7143617673830689","0.7143617673830689","0.7324058536546795","0.7324058536546795","0.7324058536546795","0.710456932358281","0.710456932358281","0.710456932358281","0.45730187370305425","0.45730187370305425","0.45730187370305425","0.11055073469292853","0.11055073469292853","0.11055073469292853","0.7281181602547853","0.7281181602547853","0.7281181602547853","0.0942978868269764","0.0942978868269764","0.0942978868269764","0.43352407456549347","0.43352407456549347","0.43352407456549347","0.4375221398696831","0.4375221398696831","0.4375221398696831","0.7253798373154077","0.7253798373154077","0.7253798373154077","0.44329142679887706","0.44329142679887706","0.44329142679887706","0.4574557554305004","0.4574557554305004","0.4574557554305004"
"268821","0.7138772958556892","0.7138772958556892","0.7138772958556892","0.7304626779055987","0.7304626779055987","0.7304626779055987","0.715197158270961","0.715197158270961","0.715197158270961","0.4651690927794865","0.4651690927794865","0.4651690927794865","0.10639565117785803","0.10639565117785803","0.10639565117785803","0.7238291435002472","0.7238291435002472","0.7238291435002472","0.0996675977502932","0.0996675977502932","0.0996675977502932","0.4306169637947061","0.4306169637947061","0.4306169637947061","0.4340799175270573","0.4340799175270573","0.4340799175270573","0.7255018945621063","0.7255018945621063","0.7255018945621063","0.4440176022677108","0.4440176022677108","0.4440176022677108","0.4629745668077212","0.4629745668077212","0.4629745668077212"
"271080","0.7147459226100115","0.7147459226100115","0.7147459226100115","0.7319968217398107","0.7319968217398107","0.7319968217398107","0.7120084715031114","0.7120084715031114","0.7120084715031114","0.4579387584611139","0.4579387584611139","0.4579387584611139","0.07786757513057947","0.07786757513057947","0.07786757513057947","0.7213333628950391","0.7213333628950391","0.7213333628950391","0.08387391657262093","0.08387391657262093","0.08387391657262093","0.44131579404085675","0.44131579404085675","0.44131579404085675","0.44320690121650774","0.44320690121650774","0.44320690121650774","0.7284217197548087","0.7284217197548087","0.7284217197548087","0.44459222902726364","0.44459222902726364","0.44459222902726364","0.4587934135337388","0.4587934135337388","0.4587934135337388"
"273339","0.7131779159229088","0.7131779159229088","0.7131779159229088","0.7283033546045828","0.7283033546045828","0.7283033546045828","0.7134400218311688","0.7134400218311688","0.7134400218311688","0.4553311154600379","0.4553311154600379","0.4553311154600379","0.0915996197602439","0.0915996197602439","0.0915996197602439","0.7286197984421787","0.7286197984421787","0.7286197984421787","0.12139340959837085","0.12139340959837085","0.12139340959837085","0.4285548199327549","0.4285548199327549","0.4285548199327549","0.4301955883611276","0.4301955883611276","0.4301955883611276","0.7280736571887583","0.7280736571887583","0.7280736571887583","0.4396736877713908","0.4396736877713908","0.4396736877713908","0.45807970853147023","0.45807970853147023","0.45807970853147023"
"275598","0.7160619046779381","0.7160619046779381","0.7160619046779381","0.7276397315104194","0.7276397315104194","0.7276397315104194","0.7131014462692932","0.7131014462692932","0.7131014462692932","0.45444529675043516","0.45444529675043516","0.45444529675043516","0.09521403782235321","0.09521403782235321","0.09521403782235321","0.724761363778556","0.724761363778556","0.724761363778556","0.1152413765656167","0.1152413765656167","0.1152413765656167","0.4296307618440038","0.4296307618440038","0.4296307618440038","0.4405573026627115","0.4405573026627115","0.4405573026627115","0.7261823568017552","0.7261823568017552","0.7261823568017552","0.4429732711069988","0.4429732711069988","0.4429732711069988","0.45867576314487113","0.45867576314487113","0.45867576314487113"
"277857","0.714433309292764","0.714433309292764","0.714433309292764","0.730499344047956","0.730499344047956","0.730499344047956","0.7155773067635416","0.7155773067635416","0.7155773067635416","0.4636176305648554","0.4636176305648554","0.4636176305648554","0.1268711909772227","0.1268711909772227","0.1268711909772227","0.730306451427164","0.730306451427164","0.730306451427164","0.12003363411485403","0.12003363411485403","0.12003363411485403","0.43562099371262103","0.43562099371262103","0.43562099371262103","0.43147429241750357","0.43147429241750357","0.43147429241750357","0.7272654295720625","0.7272654295720625","0.7272654295720625","0.44115555805589557","0.44115555805589557","0.44115555805589557","0.45834330412675994","0.45834330412675994","0.45834330412675994"
"280116","0.713834843234518","0.713834843234518","0.713834843234518","0.7293106221588349","0.7293106221588349","0.7293106221588349","0.7129911577113177","0.7129911577113177","0.7129911577113177","0.4610238283098892","0.4610238283098892","0.4610238283098892","0.13979486265972133","0.13979486265972133","0.13979486265972133","0.7279968556426232","0.7279968556426232","0.7279968556426232","0.12251208814153618","0.12251208814153618","0.12251208814153618","0.43530880256471144","0.43530880256471144","0.43530880256471144","0.4324921006399115","0.4324921006399115","0.4324921006399115","0.7265957760116708","0.7265957760116708","0.7265957760116708","0.43793008594792276","0.43793008594792276","0.43793008594792276","0.45728209379100915","0.45728209379100915","0.45728209379100915"
"282375","0.7159358611315446","0.7159358611315446","0.7159358611315446","0.7294507957687663","0.7294507957687663","0.7294507957687663","0.7132060532899805","0.7132060532899805","0.7132060532899805","0.46430640887425806","0.46430640887425806","0.46430640887425806","0.1989487598347651","0.1989487598347651","0.1989487598347651","0.7296153841040122","0.7296153841040122","0.7296153841040122","0.1207313896563125","0.1207313896563125","0.1207313896563125","0.42796041479476904","0.42796041479476904","0.42796041479476904","0.43470697096481065","0.43470697096481065","0.43470697096481065","0.7283998659979876","0.7283998659979876","0.7283998659979876","0.4383308403136634","0.4383308403136634","0.4383308403136634","0.4632451530128102","0.4632451530128102","0.4632451530128102"
"284634","0.7159534184296135","0.7159534184296135","0.7159534184296135","0.7305893603663878","0.7305893603663878","0.7305893603663878","0.714160955908875","0.714160955908875","0.714160955908875","0.45628621150851983","0.45628621150851983","0.45628621150851983","0.18189842710073129","0.18189842710073129","0.18189842710073129","0.7259356255512533","0.7259356255512533","0.7259356255512533","0.1606866565460336","0.1606866565460336","0.1606866565460336","0.43141898805048867","0.43141898805048867","0.43141898805048867","0.4372345757059555","0.4372345757059555","0.4372345757059555","0.7279911639770262","0.7279911639770262","0.7279911639770262","0.4431226910728438","0.4431226910728438","0.4431226910728438","0.4528354630490213","0.4528354630490213","0.4528354630490213"
"286893","0.717447474205613","0.717447474205613","0.717447474205613","0.7314599634238205","0.7314599634238205","0.7314599634238205","0.7141665057905052","0.7141665057905052","0.7141665057905052","0.4592547671221006","0.4592547671221006","0.4592547671221006","0.1678299593257959","0.1678299593257959","0.1678299593257959","0.7301540548070234","0.7301540548070234","0.7301540548070234","0.12098327507021658","0.12098327507021658","0.12098327507021658","0.43214166107418706","0.43214166107418706","0.43214166107418706","0.4350009032172587","0.4350009032172587","0.4350009032172587","0.7279674664623207","0.7279674664623207","0.7279674664623207","0.43997603785549116","0.43997603785549116","0.43997603785549116","0.45947081222077296","0.45947081222077296","0.45947081222077296"
"289152","0.7165483952285635","0.7165483952285635","0.7165483952285635","0.7297483925127842","0.7297483925127842","0.7297483925127842","0.7163777498917566","0.7163777498917566","0.7163777498917566","0.4565916920772231","0.4565916920772231","0.4565916920772231","0.18024899514305046","0.18024899514305046","0.18024899514305046","0.728811854221348","0.728811854221348","0.728811854221348","0.11997592994871331","0.11997592994871331","0.11997592994871331","0.4333518484916923","0.4333518484916923","0.4333518484916923","0.431786125158458","0.431786125158458","0.431786125158458","0.7270710556796257","0.7270710556796257","0.7270710556796257","0.43338706134219096","0.43338706134219096","0.43338706134219096","0.46343419471614133","0.46343419471614133","0.46343419471614133"
"291411","0.7187365085963836","0.7187365085963836","0.7187365085963836","0.7323995939282812","0.7323995939282812","0.7323995939282812","0.7156923733945826","0.7156923733945826","0.7156923733945826","0.4574098140998175","0.4574098140998175","0.4574098140998175","0.13801275163708512","0.13801275163708512","0.13801275163708512","0.7288889486220086","0.7288889486220086","0.7288889486220086","0.12433999164517237","0.12433999164517237","0.12433999164517237","0.42924942229229696","0.42924942229229696","0.42924942229229696","0.4267062011569889","0.4267062011569889","0.4267062011569889","0.7296658563133395","0.7296658563133395","0.7296658563133395","0.4392265206778628","0.4392265206778628","0.4392265206778628","0.46184306195433994","0.46184306195433994","0.46184306195433994"
"293670","0.7146743047001499","0.7146743047001499","0.7146743047001499","0.7315063379414545","0.7315063379414545","0.7315063379414545","0.7153431628981737","0.7153431628981737","0.7153431628981737","0.4604659112296084","0.4604659112296084","0.4604659112296084","0.14840957268792274","0.14840957268792274","0.14840957268792274","0.730573986657334","0.730573986657334","0.730573986657334","0.10391358552772974","0.10391358552772974","0.10391358552772974","0.43719046940578277","0.43719046940578277","0.43719046940578277","0.43525425627966513","0.43525425627966513","0.43525425627966513","0.730993651457337","0.730993651457337","0.730993651457337","0.43329872399527164","0.43329872399527164","0.43329872399527164","0.4560692235458917","0.4560692235458917","0.4560692235458917"
"295929","0.7179454687238955","0.7179454687238955","0.7179454687238955","0.7317624869142116","0.7317624869142116","0.7317624869142116","0.715052313291181","0.715052313291181","0.715052313291181","0.4593984162539612","0.4593984162539612","0.4593984162539612","0.11117365689885374","0.11117365689885374","0.11117365689885374","0.7264718597701142","0.7264718597701142","0.7264718597701142","0.11988399524609421","0.11988399524609421","0.11988399524609421","0.43445914603972524","0.43445914603972524","0.43445914603972524","0.43023801282960655","0.43023801282960655","0.43023801282960655","0.7276650661588318","0.7276650661588318","0.7276650661588318","0.43760135611660506","0.43760135611660506","0.43760135611660506","0.45675619517486415","0.45675619517486415","0.45675619517486415"
"298188","0.716416996489565","0.716416996489565","0.716416996489565","0.7353320758779476","0.7353320758779476","0.7353320758779476","0.7180840042902441","0.7180840042902441","0.7180840042902441","0.4523106420116604","0.4523106420116604","0.4523106420116604","0.14290663879916898","0.14290663879916898","0.14290663879916898","0.7273473557917625","0.7273473557917625","0.7273473557917625","0.12941297173102378","0.12941297173102378","0.12941297173102378","0.435967384454479","0.435967384454479","0.435967384454479","0.4373076385681257","0.4373076385681257","0.4373076385681257","0.7254081019591786","0.7254081019591786","0.7254081019591786","0.4376550468049366","0.4376550468049366","0.4376550468049366","0.4570065758329795","0.4570065758329795","0.4570065758329795"
"300447","0.7173631484521199","0.7173631484521199","0.7173631484521199","0.7340199856343709","0.7340199856343709","0.7340199856343709","0.7175721842302382","0.7175721842302382","0.7175721842302382","0.45501898606647917","0.45501898606647917","0.45501898606647917","0.10261053654756017","0.10261053654756017","0.10261053654756017","0.7311907545104936","0.7311907545104936","0.7311907545104936","0.13809881934465396","0.13809881934465396","0.13809881934465396","0.44241689319696914","0.44241689319696914","0.44241689319696914","0.4322483562099386","0.4322483562099386","0.4322483562099386","0.7266040367958525","0.7266040367958525","0.7266040367958525","0.44252294296921263","0.44252294296921263","0.44252294296921263","0.4587164131564304","0.4587164131564304","0.4587164131564304"
"302706","0.7169538478073817","0.7169538478073817","0.7169538478073817","0.7311426582510077","0.7311426582510077","0.7311426582510077","0.7155484218016551","0.7155484218016551","0.7155484218016551","0.45344144358617317","0.45344144358617317","0.45344144358617317","0.11176426268186614","0.11176426268186614","0.11176426268186614","0.7283845649111149","0.7283845649111149","0.7283845649111149","0.12368101588069717","0.12368101588069717","0.12368101588069717","0.4362457930781312","0.4362457930781312","0.4362457930781312","0.42875764716089726","0.42875764716089726","0.42875764716089726","0.7278242461975888","0.7278242461975888","0.7278242461975888","0.4393392954770114","0.4393392954770114","0.4393392954770114","0.4535047896164889","0.4535047896164889","0.4535047896164889"
"304965","0.7196459044208904","0.7196459044208904","0.7196459044208904","0.7300507458075913","0.7300507458075913","0.7300507458075913","0.7153690066836503","0.7153690066836503","0.7153690066836503","0.4602451165726413","0.4602451165726413","0.4602451165726413","0.06419576687833616","0.06419576687833616","0.06419576687833616","0.7265662975155309","0.7265662975155309","0.7265662975155309","0.1447560704529236","0.1447560704529236","0.1447560704529236","0.43124617252999103","0.43124617252999103","0.43124617252999103","0.42916005232518684","0.42916005232518684","0.42916005232518684","0.7276852442729457","0.7276852442729457","0.7276852442729457","0.4403244595986251","0.4403244595986251","0.4403244595986251","0.4605620090309482","0.4605620090309482","0.4605620090309482"
"307224","0.7176159654544221","0.7176159654544221","0.7176159654544221","0.7301899811913085","0.7301899811913085","0.7301899811913085","0.7148445753046001","0.7148445753046001","0.7148445753046001","0.459974121152152","0.459974121152152","0.459974121152152","0.05359726587328787","0.05359726587328787","0.05359726587328787","0.7306960826739151","0.7306960826739151","0.7306960826739151","0.1346679257746904","0.1346679257746904","0.1346679257746904","0.4302160757147601","0.4302160757147601","0.4302160757147601","0.4284598023295032","0.4284598023295032","0.4284598023295032","0.7285940951299766","0.7285940951299766","0.7285940951299766","0.44270183672327795","0.44270183672327795","0.44270183672327795","0.4575721910762943","0.4575721910762943","0.4575721910762943"
"309483","0.7165694691987351","0.7165694691987351","0.7165694691987351","0.7305395097347827","0.7305395097347827","0.7305395097347827","0.7173993143139086","0.7173993143139086","0.7173993143139086","0.4592612213977272","0.4592612213977272","0.4592612213977272","0.06777972651751232","0.06777972651751232","0.06777972651751232","0.7288789662871002","0.7288789662871002","0.7288789662871002","0.13151280250825492","0.13151280250825492","0.13151280250825492","0.43236287715364835","0.43236287715364835","0.43236287715364835","0.43348415558315734","0.43348415558315734","0.43348415558315734","0.7291983570556348","0.7291983570556348","0.7291983570556348","0.4380579383735711","0.4380579383735711","0.4380579383735711","0.45805516118347483","0.45805516118347483","0.45805516118347483"
"311742","0.7176955286707953","0.7176955286707953","0.7176955286707953","0.7296643455665306","0.7296643455665306","0.7296643455665306","0.7173947033572307","0.7173947033572307","0.7173947033572307","0.4554038508763952","0.4554038508763952","0.4554038508763952","0.06034284580373863","0.06034284580373863","0.06034284580373863","0.7305511615540053","0.7305511615540053","0.7305511615540053","0.1021996878636667","0.1021996878636667","0.1021996878636667","0.427738860873735","0.427738860873735","0.427738860873735","0.4305236106770857","0.4305236106770857","0.4305236106770857","0.7288449274502216","0.7288449274502216","0.7288449274502216","0.4361465501181096","0.4361465501181096","0.4361465501181096","0.4572020658959031","0.4572020658959031","0.4572020658959031"
"314001","0.7153275317273771","0.7153275317273771","0.7153275317273771","0.7313345432747389","0.7313345432747389","0.7313345432747389","0.7166159748621439","0.7166159748621439","0.7166159748621439","0.4589739568652031","0.4589739568652031","0.4589739568652031","0.07670674985664416","0.07670674985664416","0.07670674985664416","0.7274788075267798","0.7274788075267798","0.7274788075267798","0.08500768949012007","0.08500768949012007","0.08500768949012007","0.4341514180075643","0.4341514180075643","0.4341514180075643","0.4363725354621488","0.4363725354621488","0.4363725354621488","0.7281031530912074","0.7281031530912074","0.7281031530912074","0.43276054914314666","0.43276054914314666","0.43276054914314666","0.45603042388336085","0.45603042388336085","0.45603042388336085"
"316260","0.7171423533034531","0.7171423533034531","0.7171423533034531","0.7333344922676962","0.7333344922676962","0.7333344922676962","0.7180433987870696","0.7180433987870696","0.7180433987870696","0.4533718849906233","0.4533718849906233","0.4533718849906233","0.1273852318791418","0.1273852318791418","0.1273852318791418","0.7280197064482925","0.7280197064482925","0.7280197064482925","0.0595394425011474","0.0595394425011474","0.0595394425011474","0.42919971842356014","0.42919971842356014","0.42919971842356014","0.436818665356124","0.436818665356124","0.436818665356124","0.7286392392287132","0.7286392392287132","0.7286392392287132","0.42951806409475535","0.42951806409475535","0.42951806409475535","0.4576675597758828","0.4576675597758828","0.4576675597758828"
"318519","0.7167832055999087","0.7167832055999087","0.7167832055999087","0.72977052003816","0.72977052003816","0.72977052003816","0.7138890289036781","0.7138890289036781","0.7138890289036781","0.4579768542413048","0.4579768542413048","0.4579768542413048","0.12276099538707146","0.12276099538707146","0.12276099538707146","0.7304328129194694","0.7304328129194694","0.7304328129194694","0.0661736963280143","0.0661736963280143","0.0661736963280143","0.4286354173292376","0.4286354173292376","0.4286354173292376","0.43547650665894433","0.43547650665894433","0.43547650665894433","0.7289044572747128","0.7289044572747128","0.7289044572747128","0.43070588828821","0.43070588828821","0.43070588828821","0.453338196310633","0.453338196310633","0.453338196310633"
"320778","0.7197641668379265","0.7197641668379265","0.7197641668379265","0.7313119488124037","0.7313119488124037","0.7313119488124037","0.7195316662336504","0.7195316662336504","0.7195316662336504","0.4551004409973251","0.4551004409973251","0.4551004409973251","0.11136323015369533","0.11136323015369533","0.11136323015369533","0.7284836979603454","0.7284836979603454","0.7284836979603454","0.08511643671822358","0.08511643671822358","0.08511643671822358","0.4281731156062006","0.4281731156062006","0.4281731156062006","0.4299925835193371","0.4299925835193371","0.4299925835193371","0.7279472833095203","0.7279472833095203","0.7279472833095203","0.4336891316705115","0.4336891316705115","0.4336891316705115","0.45504983426417317","0.45504983426417317","0.45504983426417317"
"323037","0.7192330218309331","0.7192330218309331","0.7192330218309331","0.7310573271398827","0.7310573271398827","0.7310573271398827","0.7185996055137015","0.7185996055137015","0.7185996055137015","0.4563928687841592","0.4563928687841592","0.4563928687841592","0.0873673624500654","0.0873673624500654","0.0873673624500654","0.7274332999429021","0.7274332999429021","0.7274332999429021","0.08777784173952827","0.08777784173952827","0.08777784173952827","0.4249029022143685","0.4249029022143685","0.4249029022143685","0.4335663647297116","0.4335663647297116","0.4335663647297116","0.7268336694085887","0.7268336694085887","0.7268336694085887","0.4370133282743352","0.4370133282743352","0.4370133282743352","0.4566093207247154","0.4566093207247154","0.4566093207247154"
"325296","0.7176651276245617","0.7176651276245617","0.7176651276245617","0.7302511765811368","0.7302511765811368","0.7302511765811368","0.7159558169836623","0.7159558169836623","0.7159558169836623","0.45228361148913043","0.45228361148913043","0.45228361148913043","0.08354052981237639","0.08354052981237639","0.08354052981237639","0.7268759856853027","0.7268759856853027","0.7268759856853027","0.06465385753492559","0.06465385753492559","0.06465385753492559","0.43005958459405474","0.43005958459405474","0.43005958459405474","0.4289221109607503","0.4289221109607503","0.4289221109607503","0.72910294885433","0.72910294885433","0.72910294885433","0.4388108098852409","0.4388108098852409","0.4388108098852409","0.4588039524712799","0.4588039524712799","0.4588039524712799"
"327555","0.7201218926221653","0.7201218926221653","0.7201218926221653","0.7317575920228473","0.7317575920228473","0.7317575920228473","0.7210626897221795","0.7210626897221795","0.7210626897221795","0.45316050554262416","0.45316050554262416","0.45316050554262416","0.08780695176268648","0.08780695176268648","0.08780695176268648","0.7274107271937165","0.7274107271937165","0.7274107271937165","0.07092563940821639","0.07092563940821639","0.07092563940821639","0.4325464222835826","0.4325464222835826","0.4325464222835826","0.4273213521709629","0.4273213521709629","0.4273213521709629","0.7286842805942599","0.7286842805942599","0.7286842805942599","0.42818589696061665","0.42818589696061665","0.42818589696061665","0.45599480955380445","0.45599480955380445","0.45599480955380445"
"329814","0.7180151561175638","0.7180151561175638","0.7180151561175638","0.7327045109340363","0.7327045109340363","0.7327045109340363","0.7214625342946706","0.7214625342946706","0.7214625342946706","0.45307238898012925","0.45307238898012925","0.45307238898012925","0.10153796597746502","0.10153796597746502","0.10153796597746502","0.7290709544639117","0.7290709544639117","0.7290709544639117","0.07952265820007076","0.07952265820007076","0.07952265820007076","0.43068194561638856","0.43068194561638856","0.43068194561638856","0.4354556971696004","0.4354556971696004","0.4354556971696004","0.728100427563448","0.728100427563448","0.728100427563448","0.43326752249793193","0.43326752249793193","0.43326752249793193","0.45381848894857824","0.45381848894857824","0.45381848894857824"
"332073","0.7181185098155916","0.7181185098155916","0.7181185098155916","0.7327591813666838","0.7327591813666838","0.7327591813666838","0.722933773816227","0.722933773816227","0.722933773816227","0.4544915500597009","0.4544915500597009","0.4544915500597009","0.0859181621680182","0.0859181621680182","0.0859181621680182","0.7281170769374988","0.7281170769374988","0.7281170769374988","0.0830580715603572","0.0830580715603572","0.0830580715603572","0.4313576751613199","0.4313576751613199","0.4313576751613199","0.42863089553929046","0.42863089553929046","0.42863089553929046","0.7284087458406135","0.7284087458406135","0.7284087458406135","0.4384865148272688","0.4384865148272688","0.4384865148272688","0.4600698662399392","0.4600698662399392","0.4600698662399392"
"334332","0.7174542264634752","0.7174542264634752","0.7174542264634752","0.7336964688825948","0.7336964688825948","0.7336964688825948","0.7204106856957858","0.7204106856957858","0.7204106856957858","0.45606027794618353","0.45606027794618353","0.45606027794618353","0.11442293499842522","0.11442293499842522","0.11442293499842522","0.7300696741878485","0.7300696741878485","0.7300696741878485","0.07675700871058919","0.07675700871058919","0.07675700871058919","0.4282196142714356","0.4282196142714356","0.4282196142714356","0.437652622637572","0.437652622637572","0.437652622637572","0.7275265164561722","0.7275265164561722","0.7275265164561722","0.43742389852774344","0.43742389852774344","0.43742389852774344","0.4574525827384784","0.4574525827384784","0.4574525827384784"
"336591","0.717063491953716","0.717063491953716","0.717063491953716","0.7330039662851202","0.7330039662851202","0.7330039662851202","0.7197454583402865","0.7197454583402865","0.7197454583402865","0.4514146116688576","0.4514146116688576","0.4514146116688576","0.08944005543541488","0.08944005543541488","0.08944005543541488","0.7309118956943087","0.7309118956943087","0.7309118956943087","0.08115232291231823","0.08115232291231823","0.08115232291231823","0.42714831980723744","0.42714831980723744","0.42714831980723744","0.42923199918916444","0.42923199918916444","0.42923199918916444","0.7284296268512924","0.7284296268512924","0.7284296268512924","0.43402963609938777","0.43402963609938777","0.43402963609938777","0.4577075306846677","0.4577075306846677","0.4577075306846677"
"338850","0.7202040658773963","0.7202040658773963","0.7202040658773963","0.7359033096429709","0.7359033096429709","0.7359033096429709","0.7186266055874875","0.7186266055874875","0.7186266055874875","0.4546256282093024","0.4546256282093024","0.4546256282093024","0.04523829661005538","0.04523829661005538","0.04523829661005538","0.7289834747735021","0.7289834747735021","0.7289834747735021","0.07274824574815773","0.07274824574815773","0.07274824574815773","0.4298412194608423","0.4298412194608423","0.4298412194608423","0.4326170648485368","0.4326170648485368","0.4326170648485368","0.7282225636286183","0.7282225636286183","0.7282225636286183","0.4319421744544768","0.4319421744544768","0.4319421744544768","0.44982804955425354","0.44982804955425354","0.44982804955425354"
