"Step","retrogan_full_150epochs_alllosses - card","retrogan_full_150epochs_alllosses - card__MIN","retrogan_full_150epochs_alllosses - card__MAX","retrogan_full_150epochs_nocyclemae - card","retrogan_full_150epochs_nocyclemae - card__MIN","retrogan_full_150epochs_nocyclemae - card__MAX","retrogan_full_150epochs_nocycledis - card","retrogan_full_150epochs_nocycledis - card__MIN","retrogan_full_150epochs_nocycledis - card__MAX","retrogan_ook_150epochs_alllosses - card","retrogan_ook_150epochs_alllosses - card__MIN","retrogan_ook_150epochs_alllosses - card__MAX","retrogan_full_150epochs_noonewaymm - card","retrogan_full_150epochs_noonewaymm - card__MIN","retrogan_full_150epochs_noonewaymm - card__MAX","retrogan_full_150epochs_nocycleid - card","retrogan_full_150epochs_nocycleid - card__MIN","retrogan_full_150epochs_nocycleid - card__MAX","retrogan_ook_150epochs_noonewaymm - card","retrogan_ook_150epochs_noonewaymm - card__MIN","retrogan_ook_150epochs_noonewaymm - card__MAX","retrogan_ook_150epochs_nocyclemae - card","retrogan_ook_150epochs_nocyclemae - card__MIN","retrogan_ook_150epochs_nocyclemae - card__MAX","retrogan_ook_150epochs_nocycleid - card","retrogan_ook_150epochs_nocycleid - card__MIN","retrogan_ook_150epochs_nocycleid - card__MAX","retrogan_full_150epochs_nocyclemm - card","retrogan_full_150epochs_nocyclemm - card__MIN","retrogan_full_150epochs_nocyclemm - card__MAX","retrogan_ook_150epochs_nocyclemm - card","retrogan_ook_150epochs_nocyclemm - card__MIN","retrogan_ook_150epochs_nocyclemm - card__MAX","retrogan_ook_150epochs_nocycledis - card","retrogan_ook_150epochs_nocycledis - card__MIN","retrogan_ook_150epochs_nocycledis - card__MAX"
"266562","0.5084873177080838","0.5084873177080838","0.5084873177080838","0.49401867208423744","0.49401867208423744","0.49401867208423744","0.5076717825025489","0.5076717825025489","0.5076717825025489","0.503938932607633","0.503938932607633","0.503938932607633","0.21973690879289337","0.21973690879289337","0.21973690879289337","0.4740524768931489","0.4740524768931489","0.4740524768931489","0.2212988678204069","0.2212988678204069","0.2212988678204069","0.4959177944415591","0.4959177944415591","0.4959177944415591","0.4703797392862265","0.4703797392862265","0.4703797392862265","0.4908988255457643","0.4908988255457643","0.4908988255457643","0.49815896594855363","0.49815896594855363","0.49815896594855363","0.4976668970735481","0.4976668970735481","0.4976668970735481"
"268821","0.5095873162035187","0.5095873162035187","0.5095873162035187","0.49648110441647203","0.49648110441647203","0.49648110441647203","0.5117231293898412","0.5117231293898412","0.5117231293898412","0.5052747658696138","0.5052747658696138","0.5052747658696138","0.23543659556326488","0.23543659556326488","0.23543659556326488","0.48118748602051475","0.48118748602051475","0.48118748602051475","0.21199330189879187","0.21199330189879187","0.21199330189879187","0.5034139992861871","0.5034139992861871","0.5034139992861871","0.4732547519625909","0.4732547519625909","0.4732547519625909","0.4834103043836585","0.4834103043836585","0.4834103043836585","0.4944953735941985","0.4944953735941985","0.4944953735941985","0.49487582027691046","0.49487582027691046","0.49487582027691046"
"271080","0.5087261591330079","0.5087261591330079","0.5087261591330079","0.49417343147243026","0.49417343147243026","0.49417343147243026","0.5119505496888422","0.5119505496888422","0.5119505496888422","0.5022372474838179","0.5022372474838179","0.5022372474838179","0.256853146012375","0.256853146012375","0.256853146012375","0.4756275065327792","0.4756275065327792","0.4756275065327792","0.22821420297000997","0.22821420297000997","0.22821420297000997","0.49744442523312793","0.49744442523312793","0.49744442523312793","0.4723131250213172","0.4723131250213172","0.4723131250213172","0.4880944902208613","0.4880944902208613","0.4880944902208613","0.4921406589742799","0.4921406589742799","0.4921406589742799","0.49513641821593307","0.49513641821593307","0.49513641821593307"
"273339","0.5118955320164342","0.5118955320164342","0.5118955320164342","0.4959501995374139","0.4959501995374139","0.4959501995374139","0.5085829670277426","0.5085829670277426","0.5085829670277426","0.5057604455955654","0.5057604455955654","0.5057604455955654","0.264021583334627","0.264021583334627","0.264021583334627","0.47562337237750896","0.47562337237750896","0.47562337237750896","0.20832499076114852","0.20832499076114852","0.20832499076114852","0.4974150685547956","0.4974150685547956","0.4974150685547956","0.4777763694516463","0.4777763694516463","0.4777763694516463","0.48924950638870424","0.48924950638870424","0.48924950638870424","0.49359615306380167","0.49359615306380167","0.49359615306380167","0.49480086261317435","0.49480086261317435","0.49480086261317435"
"275598","0.5146145951689979","0.5146145951689979","0.5146145951689979","0.48845366061963275","0.48845366061963275","0.48845366061963275","0.5076412565681806","0.5076412565681806","0.5076412565681806","0.49841469894728363","0.49841469894728363","0.49841469894728363","0.19510734469795715","0.19510734469795715","0.19510734469795715","0.47249960047948647","0.47249960047948647","0.47249960047948647","0.21106447413519788","0.21106447413519788","0.21106447413519788","0.4980515405502466","0.4980515405502466","0.4980515405502466","0.4742615649278714","0.4742615649278714","0.4742615649278714","0.49109225390143324","0.49109225390143324","0.49109225390143324","0.49319309380453635","0.49319309380453635","0.49319309380453635","0.49763499308742315","0.49763499308742315","0.49763499308742315"
"277857","0.5145874934844492","0.5145874934844492","0.5145874934844492","0.4908488607297976","0.4908488607297976","0.4908488607297976","0.511470841520503","0.511470841520503","0.511470841520503","0.5002567991932784","0.5002567991932784","0.5002567991932784","0.23958945647319752","0.23958945647319752","0.23958945647319752","0.4695304626922243","0.4695304626922243","0.4695304626922243","0.2161922673606286","0.2161922673606286","0.2161922673606286","0.4934293670420957","0.4934293670420957","0.4934293670420957","0.4708813710052407","0.4708813710052407","0.4708813710052407","0.4902318276159451","0.4902318276159451","0.4902318276159451","0.4961673053278118","0.4961673053278118","0.4961673053278118","0.49036023698418385","0.49036023698418385","0.49036023698418385"
"280116","0.5099253564753539","0.5099253564753539","0.5099253564753539","0.49236812103242517","0.49236812103242517","0.49236812103242517","0.511979133823008","0.511979133823008","0.511979133823008","0.498526342019149","0.498526342019149","0.498526342019149","0.2042054720710433","0.2042054720710433","0.2042054720710433","0.4710370490946046","0.4710370490946046","0.4710370490946046","0.23980115445442893","0.23980115445442893","0.23980115445442893","0.49328968270493834","0.49328968270493834","0.49328968270493834","0.4682539274149261","0.4682539274149261","0.4682539274149261","0.4881786140167368","0.4881786140167368","0.4881786140167368","0.4865802618951029","0.4865802618951029","0.4865802618951029","0.496217416300783","0.496217416300783","0.496217416300783"
"282375","0.5123390141272298","0.5123390141272298","0.5123390141272298","0.4986285684040104","0.4986285684040104","0.4986285684040104","0.5132543745668378","0.5132543745668378","0.5132543745668378","0.5016487985041311","0.5016487985041311","0.5016487985041311","0.19194018504917035","0.19194018504917035","0.19194018504917035","0.47184552700477933","0.47184552700477933","0.47184552700477933","0.2165227492273739","0.2165227492273739","0.2165227492273739","0.49437706993884223","0.49437706993884223","0.49437706993884223","0.469676995529021","0.469676995529021","0.469676995529021","0.4837172340931074","0.4837172340931074","0.4837172340931074","0.49307723305911233","0.49307723305911233","0.49307723305911233","0.4922044460669579","0.4922044460669579","0.4922044460669579"
"284634","0.5130786312087131","0.5130786312087131","0.5130786312087131","0.4970597399972854","0.4970597399972854","0.4970597399972854","0.5118461100693414","0.5118461100693414","0.5118461100693414","0.5032629982209672","0.5032629982209672","0.5032629982209672","0.19328155139775005","0.19328155139775005","0.19328155139775005","0.47180065680439803","0.47180065680439803","0.47180065680439803","0.19357048291607337","0.19357048291607337","0.19357048291607337","0.5012106876734695","0.5012106876734695","0.5012106876734695","0.47475668222039935","0.47475668222039935","0.47475668222039935","0.48399545439095804","0.48399545439095804","0.48399545439095804","0.4913655466202752","0.4913655466202752","0.4913655466202752","0.4990038369528487","0.4990038369528487","0.4990038369528487"
"286893","0.5126546923773765","0.5126546923773765","0.5126546923773765","0.493568174437226","0.493568174437226","0.493568174437226","0.5137407641982399","0.5137407641982399","0.5137407641982399","0.5008857963019279","0.5008857963019279","0.5008857963019279","0.1916742836988417","0.1916742836988417","0.1916742836988417","0.47784153459608086","0.47784153459608086","0.47784153459608086","0.2017570081725244","0.2017570081725244","0.2017570081725244","0.4929352310894551","0.4929352310894551","0.4929352310894551","0.47994176899159385","0.47994176899159385","0.47994176899159385","0.48707594430884854","0.48707594430884854","0.48707594430884854","0.4913227226179569","0.4913227226179569","0.4913227226179569","0.5005555441104752","0.5005555441104752","0.5005555441104752"
"289152","0.5110842980027461","0.5110842980027461","0.5110842980027461","0.4923731530092944","0.4923731530092944","0.4923731530092944","0.5097842732068678","0.5097842732068678","0.5097842732068678","0.5058110576782664","0.5058110576782664","0.5058110576782664","0.22040100446219468","0.22040100446219468","0.22040100446219468","0.4784591940970956","0.4784591940970956","0.4784591940970956","0.19484457528343924","0.19484457528343924","0.19484457528343924","0.4957611350123078","0.4957611350123078","0.4957611350123078","0.47504043560484904","0.47504043560484904","0.47504043560484904","0.4871475807478536","0.4871475807478536","0.4871475807478536","0.490150459923583","0.490150459923583","0.490150459923583","0.49424043401920725","0.49424043401920725","0.49424043401920725"
"291411","0.5143522224663493","0.5143522224663493","0.5143522224663493","0.4900214147938093","0.4900214147938093","0.4900214147938093","0.5102220134353436","0.5102220134353436","0.5102220134353436","0.5020154020305599","0.5020154020305599","0.5020154020305599","0.18440956215428836","0.18440956215428836","0.18440956215428836","0.47511530975029687","0.47511530975029687","0.47511530975029687","0.17837357869795048","0.17837357869795048","0.17837357869795048","0.49718606140831706","0.49718606140831706","0.49718606140831706","0.47894061439034474","0.47894061439034474","0.47894061439034474","0.4862352060870518","0.4862352060870518","0.4862352060870518","0.49302302969001516","0.49302302969001516","0.49302302969001516","0.49855379865642285","0.49855379865642285","0.49855379865642285"
"293670","0.5093953285383226","0.5093953285383226","0.5093953285383226","0.48842580727048956","0.48842580727048956","0.48842580727048956","0.5168988829923198","0.5168988829923198","0.5168988829923198","0.4988312255305349","0.4988312255305349","0.4988312255305349","0.12647775858712587","0.12647775858712587","0.12647775858712587","0.47482431115433854","0.47482431115433854","0.47482431115433854","0.19397642355628456","0.19397642355628456","0.19397642355628456","0.49563537734972196","0.49563537734972196","0.49563537734972196","0.47970219678164716","0.47970219678164716","0.47970219678164716","0.48595698578920105","0.48595698578920105","0.48595698578920105","0.49499623276904603","0.49499623276904603","0.49499623276904603","0.49276767252358256","0.49276767252358256","0.49276767252358256"
"295929","0.5087120027831435","0.5087120027831435","0.5087120027831435","0.4885525045138185","0.4885525045138185","0.4885525045138185","0.5104640285552225","0.5104640285552225","0.5104640285552225","0.5054684239005756","0.5054684239005756","0.5054684239005756","0.1529457259240104","0.1529457259240104","0.1529457259240104","0.47398708207342144","0.47398708207342144","0.47398708207342144","0.2099153168777781","0.2099153168777781","0.2099153168777781","0.49741275092229564","0.49741275092229564","0.49741275092229564","0.47132919606702695","0.47132919606702695","0.47132919606702695","0.4817993827596377","0.4817993827596377","0.4817993827596377","0.4943345173709608","0.4943345173709608","0.4943345173709608","0.4978254774234301","0.4978254774234301","0.4978254774234301"
"298188","0.5094988076975082","0.5094988076975082","0.5094988076975082","0.4951414293132302","0.4951414293132302","0.4951414293132302","0.5084731195990752","0.5084731195990752","0.5084731195990752","0.502593682658648","0.502593682658648","0.502593682658648","0.2083785677430836","0.2083785677430836","0.2083785677430836","0.4785899210978343","0.4785899210978343","0.4785899210978343","0.24967347548034863","0.24967347548034863","0.24967347548034863","0.49898496181969626","0.49898496181969626","0.49898496181969626","0.47780179267116857","0.47780179267116857","0.47780179267116857","0.47966085522894586","0.47966085522894586","0.47966085522894586","0.4983144770013411","0.4983144770013411","0.4983144770013411","0.4957499644412497","0.4957499644412497","0.4957499644412497"
"300447","0.5106237990407125","0.5106237990407125","0.5106237990407125","0.48941472110974","0.48941472110974","0.48941472110974","0.51287578616604","0.51287578616604","0.51287578616604","0.5033723236603328","0.5033723236603328","0.5033723236603328","0.13570872047794008","0.13570872047794008","0.13570872047794008","0.472213299787244","0.472213299787244","0.472213299787244","0.26873738084394583","0.26873738084394583","0.26873738084394583","0.5052021049588055","0.5052021049588055","0.5052021049588055","0.47895491689721353","0.47895491689721353","0.47895491689721353","0.4923565328699256","0.4923565328699256","0.4923565328699256","0.490913942355944","0.490913942355944","0.490913942355944","0.49751059259702196","0.49751059259702196","0.49751059259702196"
"302706","0.5147338592846693","0.5147338592846693","0.5147338592846693","0.4884973824435501","0.4884973824435501","0.4884973824435501","0.5158289510806676","0.5158289510806676","0.5158289510806676","0.5065225082170256","0.5065225082170256","0.5065225082170256","0.1516734918385589","0.1516734918385589","0.1516734918385589","0.4762829998183871","0.4762829998183871","0.4762829998183871","0.24868603875795034","0.24868603875795034","0.24868603875795034","0.49619737191159446","0.49619737191159446","0.49619737191159446","0.4731199116861542","0.4731199116861542","0.4731199116861542","0.49284267194646286","0.49284267194646286","0.49284267194646286","0.49149011414725297","0.49149011414725297","0.49149011414725297","0.493149977488209","0.493149977488209","0.493149977488209"
"304965","0.5073731837423564","0.5073731837423564","0.5073731837423564","0.48779159026882224","0.48779159026882224","0.48779159026882224","0.5143701162596145","0.5143701162596145","0.5143701162596145","0.5006718015677686","0.5006718015677686","0.5006718015677686","0.12803497663198934","0.12803497663198934","0.12803497663198934","0.47996525851017413","0.47996525851017413","0.47996525851017413","0.20178578022283872","0.20178578022283872","0.20178578022283872","0.49490146039141414","0.49490146039141414","0.49490146039141414","0.470187939537179","0.470187939537179","0.470187939537179","0.4899019512567898","0.4899019512567898","0.4899019512567898","0.4871217944763454","0.4871217944763454","0.4871217944763454","0.49534913929619595","0.49534913929619595","0.49534913929619595"
"307224","0.5101443623068103","0.5101443623068103","0.5101443623068103","0.485626566561172","0.485626566561172","0.485626566561172","0.511205712714341","0.511205712714341","0.511205712714341","0.5027117983978556","0.5027117983978556","0.5027117983978556","0.14518069658896374","0.14518069658896374","0.14518069658896374","0.47977913800473004","0.47977913800473004","0.47977913800473004","0.1703453414773724","0.1703453414773724","0.1703453414773724","0.49836268793325383","0.49836268793325383","0.49836268793325383","0.4733507979941192","0.4733507979941192","0.4733507979941192","0.4893206848498955","0.4893206848498955","0.4893206848498955","0.4962505104225161","0.4962505104225161","0.4962505104225161","0.5019660009630391","0.5019660009630391","0.5019660009630391"
"309483","0.5094007572270612","0.5094007572270612","0.5094007572270612","0.49452362365521096","0.49452362365521096","0.49452362365521096","0.5124216972326323","0.5124216972326323","0.5124216972326323","0.4984362257860891","0.4984362257860891","0.4984362257860891","0.15441207739100923","0.15441207739100923","0.15441207739100923","0.4801488108282533","0.4801488108282533","0.4801488108282533","0.17808583731523522","0.17808583731523522","0.17808583731523522","0.4988451730846786","0.4988451730846786","0.4988451730846786","0.4695390650759177","0.4695390650759177","0.4695390650759177","0.48903432151893694","0.48903432151893694","0.48903432151893694","0.49670963133279306","0.49670963133279306","0.49670963133279306","0.49430094301907","0.49430094301907","0.49430094301907"
"311742","0.5156212202181297","0.5156212202181297","0.5156212202181297","0.49288413877659654","0.49288413877659654","0.49288413877659654","0.5134539415166957","0.5134539415166957","0.5134539415166957","0.5043308004162681","0.5043308004162681","0.5043308004162681","0.1664021507734097","0.1664021507734097","0.1664021507734097","0.4842610007885615","0.4842610007885615","0.4842610007885615","0.17037484431270922","0.17037484431270922","0.17037484431270922","0.4981858797169536","0.4981858797169536","0.4981858797169536","0.4732397395502716","0.4732397395502716","0.4732397395502716","0.49052771203176815","0.49052771203176815","0.49052771203176815","0.4950991690593577","0.4950991690593577","0.4950991690593577","0.49777837310883716","0.49777837310883716","0.49777837310883716"
"314001","0.5159061637381875","0.5159061637381875","0.5159061637381875","0.48558576787734453","0.48558576787734453","0.48558576787734453","0.5120677467268788","0.5120677467268788","0.5120677467268788","0.4989509907559362","0.4989509907559362","0.4989509907559362","0.15901869561796694","0.15901869561796694","0.15901869561796694","0.4818873483967742","0.4818873483967742","0.4818873483967742","0.19475067984783434","0.19475067984783434","0.19475067984783434","0.49327540107764145","0.49327540107764145","0.49327540107764145","0.4737511429090152","0.4737511429090152","0.4737511429090152","0.4890979833341825","0.4890979833341825","0.4890979833341825","0.4961864936545453","0.4961864936545453","0.4961864936545453","0.4953371126626828","0.4953371126626828","0.4953371126626828"
"316260","0.517065167904296","0.517065167904296","0.517065167904296","0.49090110141912013","0.49090110141912013","0.49090110141912013","0.5146940628203014","0.5146940628203014","0.5146940628203014","0.49858799939547577","0.49858799939547577","0.49858799939547577","0.2509516184846963","0.2509516184846963","0.2509516184846963","0.4724288604893087","0.4724288604893087","0.4724288604893087","0.19922354353610305","0.19922354353610305","0.19922354353610305","0.4916413240081936","0.4916413240081936","0.4916413240081936","0.47283876824821347","0.47283876824821347","0.47283876824821347","0.4905308022084347","0.4905308022084347","0.4905308022084347","0.49270340520074696","0.49270340520074696","0.49270340520074696","0.4978238696963806","0.4978238696963806","0.4978238696963806"
"318519","0.5111460806565052","0.5111460806565052","0.5111460806565052","0.492214426502408","0.492214426502408","0.492214426502408","0.5063977945330433","0.5063977945330433","0.5063977945330433","0.500546106543899","0.500546106543899","0.500546106543899","0.19254828170617633","0.19254828170617633","0.19254828170617633","0.47520383913587944","0.47520383913587944","0.47520383913587944","0.20811725989861066","0.20811725989861066","0.20811725989861066","0.4933735559459489","0.4933735559459489","0.4933735559459489","0.4759695139233079","0.4759695139233079","0.4759695139233079","0.49160169458040215","0.49160169458040215","0.49160169458040215","0.4956198847072451","0.4956198847072451","0.4956198847072451","0.4997411572814044","0.4997411572814044","0.4997411572814044"
"320778","0.5115074642899162","0.5115074642899162","0.5115074642899162","0.48829748142053897","0.48829748142053897","0.48829748142053897","0.5108356849380925","0.5108356849380925","0.5108356849380925","0.5027286690920894","0.5027286690920894","0.5027286690920894","0.21315794354935969","0.21315794354935969","0.21315794354935969","0.48254607801605326","0.48254607801605326","0.48254607801605326","0.21095137169455566","0.21095137169455566","0.21095137169455566","0.4924137846565452","0.4924137846565452","0.4924137846565452","0.47483134757012646","0.47483134757012646","0.47483134757012646","0.49083929788578895","0.49083929788578895","0.49083929788578895","0.4957657911568797","0.4957657911568797","0.4957657911568797","0.491090416499091","0.491090416499091","0.491090416499091"
"323037","0.5124878437169544","0.5124878437169544","0.5124878437169544","0.4907237345750546","0.4907237345750546","0.4907237345750546","0.509887961161774","0.509887961161774","0.509887961161774","0.502359267703003","0.502359267703003","0.502359267703003","0.1409834014928927","0.1409834014928927","0.1409834014928927","0.479674635746513","0.479674635746513","0.479674635746513","0.2541476128225137","0.2541476128225137","0.2541476128225137","0.49073299998437364","0.49073299998437364","0.49073299998437364","0.47017532827564784","0.47017532827564784","0.47017532827564784","0.48874004483016337","0.48874004483016337","0.48874004483016337","0.4950090110671536","0.4950090110671536","0.4950090110671536","0.5018870344214653","0.5018870344214653","0.5018870344214653"
"325296","0.5109589370520298","0.5109589370520298","0.5109589370520298","0.4891977250499672","0.4891977250499672","0.4891977250499672","0.5148410967668279","0.5148410967668279","0.5148410967668279","0.5019997841106506","0.5019997841106506","0.5019997841106506","0.07747622035810786","0.07747622035810786","0.07747622035810786","0.4785393716538495","0.4785393716538495","0.4785393716538495","0.20651001307927436","0.20651001307927436","0.20651001307927436","0.48717050651798793","0.48717050651798793","0.48717050651798793","0.46886979127274275","0.46886979127274275","0.46886979127274275","0.4916708686026745","0.4916708686026745","0.4916708686026745","0.48906831346226914","0.48906831346226914","0.48906831346226914","0.4946943350364663","0.4946943350364663","0.4946943350364663"
"327555","0.5124215093164837","0.5124215093164837","0.5124215093164837","0.4911346811918823","0.4911346811918823","0.4911346811918823","0.5124145981781281","0.5124145981781281","0.5124145981781281","0.4992158690072333","0.4992158690072333","0.4992158690072333","0.18304045536990615","0.18304045536990615","0.18304045536990615","0.4803397962739899","0.4803397962739899","0.4803397962739899","0.208821736660298","0.208821736660298","0.208821736660298","0.4851637082074942","0.4851637082074942","0.4851637082074942","0.4781965708395821","0.4781965708395821","0.4781965708395821","0.48836049596905035","0.48836049596905035","0.48836049596905035","0.4877460101629905","0.4877460101629905","0.4877460101629905","0.5033400229623384","0.5033400229623384","0.5033400229623384"
"329814","0.5114656216274852","0.5114656216274852","0.5114656216274852","0.48079048183715","0.48079048183715","0.48079048183715","0.5152257193639542","0.5152257193639542","0.5152257193639542","0.5019005643841675","0.5019005643841675","0.5019005643841675","0.2001379435153957","0.2001379435153957","0.2001379435153957","0.47081783446742753","0.47081783446742753","0.47081783446742753","0.17600811109841522","0.17600811109841522","0.17600811109841522","0.4885588101445841","0.4885588101445841","0.4885588101445841","0.4705960307733135","0.4705960307733135","0.4705960307733135","0.4868512787405891","0.4868512787405891","0.4868512787405891","0.4872011368502165","0.4872011368502165","0.4872011368502165","0.4979965646369828","0.4979965646369828","0.4979965646369828"
"332073","0.5142518961225465","0.5142518961225465","0.5142518961225465","0.4823917153397298","0.4823917153397298","0.4823917153397298","0.5107774518115855","0.5107774518115855","0.5107774518115855","0.5030401714278218","0.5030401714278218","0.5030401714278218","0.1961747501813887","0.1961747501813887","0.1961747501813887","0.47197706830882885","0.47197706830882885","0.47197706830882885","0.17603272811388734","0.17603272811388734","0.17603272811388734","0.49320633145322956","0.49320633145322956","0.49320633145322956","0.4719522842567801","0.4719522842567801","0.4719522842567801","0.4913258754333396","0.4913258754333396","0.4913258754333396","0.4885912361200108","0.4885912361200108","0.4885912361200108","0.4998686270688999","0.4998686270688999","0.4998686270688999"
"334332","0.5107938213960895","0.5107938213960895","0.5107938213960895","0.48391734391183916","0.48391734391183916","0.48391734391183916","0.5113936288629832","0.5113936288629832","0.5113936288629832","0.5007836743149269","0.5007836743149269","0.5007836743149269","0.18655198180086574","0.18655198180086574","0.18655198180086574","0.4780381784058489","0.4780381784058489","0.4780381784058489","0.1443408784411099","0.1443408784411099","0.1443408784411099","0.48879274487007135","0.48879274487007135","0.48879274487007135","0.47251006114509414","0.47251006114509414","0.47251006114509414","0.49422168416348716","0.49422168416348716","0.49422168416348716","0.49183769638352465","0.49183769638352465","0.49183769638352465","0.4977047726172856","0.4977047726172856","0.4977047726172856"
"336591","0.5137752990104459","0.5137752990104459","0.5137752990104459","0.4900158702020111","0.4900158702020111","0.4900158702020111","0.5076058030548034","0.5076058030548034","0.5076058030548034","0.5026426034960112","0.5026426034960112","0.5026426034960112","0.21555030403772285","0.21555030403772285","0.21555030403772285","0.4804551350301121","0.4804551350301121","0.4804551350301121","0.16115277579980752","0.16115277579980752","0.16115277579980752","0.49340652479024955","0.49340652479024955","0.49340652479024955","0.4717299794529365","0.4717299794529365","0.4717299794529365","0.4931183031773767","0.4931183031773767","0.4931183031773767","0.49396154557505023","0.49396154557505023","0.49396154557505023","0.49676197641997594","0.49676197641997594","0.49676197641997594"
"338850","0.505707056529779","0.505707056529779","0.505707056529779","0.490573020703163","0.490573020703163","0.490573020703163","0.5127403612615852","0.5127403612615852","0.5127403612615852","0.5000555201185105","0.5000555201185105","0.5000555201185105","0.23635268433112477","0.23635268433112477","0.23635268433112477","0.47821634379433375","0.47821634379433375","0.47821634379433375","0.13074719128491355","0.13074719128491355","0.13074719128491355","0.48813025692781953","0.48813025692781953","0.48813025692781953","0.4705778446660394","0.4705778446660394","0.4705778446660394","0.49165641993880116","0.49165641993880116","0.49165641993880116","0.48850805190487856","0.48850805190487856","0.48850805190487856","0.4919353083829582","0.4919353083829582","0.4919353083829582"
