"Step","retrogan_full_150epochs_nocycleid - card","retrogan_full_150epochs_nocycleid - card__MIN","retrogan_full_150epochs_nocycleid - card__MAX","retrogan_ook_150epochs_nocycleid - card","retrogan_ook_150epochs_nocycleid - card__MIN","retrogan_ook_150epochs_nocycleid - card__MAX","retrogan_full_150epochs_nocyclemae - card","retrogan_full_150epochs_nocyclemae - card__MIN","retrogan_full_150epochs_nocyclemae - card__MAX","retrogan_ook_150epochs_nocyclemae - card","retrogan_ook_150epochs_nocyclemae - card__MIN","retrogan_ook_150epochs_nocyclemae - card__MAX","retrogan_full_150epochs_noonewaymm - card","retrogan_full_150epochs_noonewaymm - card__MIN","retrogan_full_150epochs_noonewaymm - card__MAX","retrogan_ook_150epochs_alllosses - card","retrogan_ook_150epochs_alllosses - card__MIN","retrogan_ook_150epochs_alllosses - card__MAX","retrogan_ook_150epochs_nocycledis - card","retrogan_ook_150epochs_nocycledis - card__MIN","retrogan_ook_150epochs_nocycledis - card__MAX","retrogan_full_150epochs_nocyclemm - card","retrogan_full_150epochs_nocyclemm - card__MIN","retrogan_full_150epochs_nocyclemm - card__MAX","retrogan_full_150epochs_nocycledis - card","retrogan_full_150epochs_nocycledis - card__MIN","retrogan_full_150epochs_nocycledis - card__MAX","retrogan_ook_150epochs_noonewaymm - card","retrogan_ook_150epochs_noonewaymm - card__MIN","retrogan_ook_150epochs_noonewaymm - card__MAX","retrogan_ook_150epochs_nocyclemm - card","retrogan_ook_150epochs_nocyclemm - card__MIN","retrogan_ook_150epochs_nocyclemm - card__MAX","retrogan_full_150epochs_alllosses - card","retrogan_full_150epochs_alllosses - card__MIN","retrogan_full_150epochs_alllosses - card__MAX"
"176202","0.5191475920248321","0.5191475920248321","0.5191475920248321","0.5026612489538709","0.5026612489538709","0.5026612489538709","0.5200093128437887","0.5200093128437887","0.5200093128437887","0.500484616204149","0.500484616204149","0.500484616204149","0.42616181673640485","0.42616181673640485","0.42616181673640485","0.5011525328351393","0.5011525328351393","0.5011525328351393","0.501833102486805","0.501833102486805","0.501833102486805","0.5096946998426816","0.5096946998426816","0.5096946998426816","0.5224284200639753","0.5224284200639753","0.5224284200639753","0.425318177626862","0.425318177626862","0.425318177626862","0.490982719666347","0.490982719666347","0.490982719666347","0.5152977330080283","0.5152977330080283","0.5152977330080283"
"178461","0.520329250526638","0.520329250526638","0.520329250526638","0.5006463911285577","0.5006463911285577","0.5006463911285577","0.5153546298419227","0.5153546298419227","0.5153546298419227","0.492601888721336","0.492601888721336","0.492601888721336","0.4263786719719379","0.4263786719719379","0.4263786719719379","0.498878058410691","0.498878058410691","0.498878058410691","0.5021566523356226","0.5021566523356226","0.5021566523356226","0.5111030896176103","0.5111030896176103","0.5111030896176103","0.5231251922635682","0.5231251922635682","0.5231251922635682","0.43013457291442064","0.43013457291442064","0.43013457291442064","0.48850615186382","0.48850615186382","0.48850615186382","0.5197529534578966","0.5197529534578966","0.5197529534578966"
"180720","0.5155797325084239","0.5155797325084239","0.5155797325084239","0.5034451307281456","0.5034451307281456","0.5034451307281456","0.5149889867758093","0.5149889867758093","0.5149889867758093","0.49750714746763025","0.49750714746763025","0.49750714746763025","0.4279814923219951","0.4279814923219951","0.4279814923219951","0.4975054979814366","0.4975054979814366","0.4975054979814366","0.5014923896297446","0.5014923896297446","0.5014923896297446","0.5108214241903678","0.5108214241903678","0.5108214241903678","0.5157837885662773","0.5157837885662773","0.5157837885662773","0.4273925839917227","0.4273925839917227","0.4273925839917227","0.49481236725738564","0.49481236725738564","0.49481236725738564","0.5141899255526388","0.5141899255526388","0.5141899255526388"
"182979","0.5199143734295802","0.5199143734295802","0.5199143734295802","0.5026464870964165","0.5026464870964165","0.5026464870964165","0.5137252924353348","0.5137252924353348","0.5137252924353348","0.5024421387245541","0.5024421387245541","0.5024421387245541","0.42869774516233067","0.42869774516233067","0.42869774516233067","0.49647523725672005","0.49647523725672005","0.49647523725672005","0.49950824565494845","0.49950824565494845","0.49950824565494845","0.5085476179122258","0.5085476179122258","0.5085476179122258","0.5215250236191642","0.5215250236191642","0.5215250236191642","0.42934611851386234","0.42934611851386234","0.42934611851386234","0.49257779369516563","0.49257779369516563","0.49257779369516563","0.5163291629887808","0.5163291629887808","0.5163291629887808"
"185238","0.5173069742284543","0.5173069742284543","0.5173069742284543","0.4988713978272002","0.4988713978272002","0.4988713978272002","0.509033485554326","0.509033485554326","0.509033485554326","0.49793238083243535","0.49793238083243535","0.49793238083243535","0.4355668738189399","0.4355668738189399","0.4355668738189399","0.49705128377059643","0.49705128377059643","0.49705128377059643","0.5012261959654071","0.5012261959654071","0.5012261959654071","0.5117419418842775","0.5117419418842775","0.5117419418842775","0.521913863889849","0.521913863889849","0.521913863889849","0.4220979003467257","0.4220979003467257","0.4220979003467257","0.4945117849378466","0.4945117849378466","0.4945117849378466","0.5143604698973175","0.5143604698973175","0.5143604698973175"
"187497","0.520122939475001","0.520122939475001","0.520122939475001","0.502223801039404","0.502223801039404","0.502223801039404","0.5151399669614573","0.5151399669614573","0.5151399669614573","0.49640236755019107","0.49640236755019107","0.49640236755019107","0.4319533715579838","0.4319533715579838","0.4319533715579838","0.4972075464879785","0.4972075464879785","0.4972075464879785","0.5011818686338995","0.5011818686338995","0.5011818686338995","0.5109340694816927","0.5109340694816927","0.5109340694816927","0.5194911027445499","0.5194911027445499","0.5194911027445499","0.42241691932840386","0.42241691932840386","0.42241691932840386","0.49084096825155454","0.49084096825155454","0.49084096825155454","0.5154241379373482","0.5154241379373482","0.5154241379373482"
"189756","0.5190193705727418","0.5190193705727418","0.5190193705727418","0.5040619341667053","0.5040619341667053","0.5040619341667053","0.5188385117194598","0.5188385117194598","0.5188385117194598","0.4956629175052842","0.4956629175052842","0.4956629175052842","0.4292681750713199","0.4292681750713199","0.4292681750713199","0.49970355317210385","0.49970355317210385","0.49970355317210385","0.4992910981054064","0.4992910981054064","0.4992910981054064","0.5076977149310615","0.5076977149310615","0.5076977149310615","0.519544408292048","0.519544408292048","0.519544408292048","0.4240146033037314","0.4240146033037314","0.4240146033037314","0.48860979805958227","0.48860979805958227","0.48860979805958227","0.5182620893732861","0.5182620893732861","0.5182620893732861"
"192015","0.5215370711322493","0.5215370711322493","0.5215370711322493","0.5035434526330296","0.5035434526330296","0.5035434526330296","0.5184072859174702","0.5184072859174702","0.5184072859174702","0.49833084658584503","0.49833084658584503","0.49833084658584503","0.42876608400172017","0.42876608400172017","0.42876608400172017","0.5030397120772362","0.5030397120772362","0.5030397120772362","0.5030893219404777","0.5030893219404777","0.5030893219404777","0.5079393333390713","0.5079393333390713","0.5079393333390713","0.5215799160141398","0.5215799160141398","0.5215799160141398","0.4278042456346814","0.4278042456346814","0.4278042456346814","0.48392703203328036","0.48392703203328036","0.48392703203328036","0.5123785182775887","0.5123785182775887","0.5123785182775887"
"194274","0.5152656411057547","0.5152656411057547","0.5152656411057547","0.4990702757511798","0.4990702757511798","0.4990702757511798","0.5182412306807869","0.5182412306807869","0.5182412306807869","0.49632093721911275","0.49632093721911275","0.49632093721911275","0.43211028154209996","0.43211028154209996","0.43211028154209996","0.5034678477025593","0.5034678477025593","0.5034678477025593","0.5066775807987995","0.5066775807987995","0.5066775807987995","0.5067929195549216","0.5067929195549216","0.5067929195549216","0.517212974394989","0.517212974394989","0.517212974394989","0.4135022398755366","0.4135022398755366","0.4135022398755366","0.4873285231194239","0.4873285231194239","0.4873285231194239","0.512335882191419","0.512335882191419","0.512335882191419"
"196533","0.5198833046263381","0.5198833046263381","0.5198833046263381","0.5005421603047775","0.5005421603047775","0.5005421603047775","0.5176730766451533","0.5176730766451533","0.5176730766451533","0.49491747502319283","0.49491747502319283","0.49491747502319283","0.42849859580391414","0.42849859580391414","0.42849859580391414","0.5002303030163198","0.5002303030163198","0.5002303030163198","0.5014481666960975","0.5014481666960975","0.5014481666960975","0.5077071524976378","0.5077071524976378","0.5077071524976378","0.515498385695634","0.515498385695634","0.515498385695634","0.43213661068248194","0.43213661068248194","0.43213661068248194","0.48853294035478756","0.48853294035478756","0.48853294035478756","0.5140514939898058","0.5140514939898058","0.5140514939898058"
"198792","0.5162704705116883","0.5162704705116883","0.5162704705116883","0.5017648889248478","0.5017648889248478","0.5017648889248478","0.5161185925044414","0.5161185925044414","0.5161185925044414","0.4960119613116009","0.4960119613116009","0.4960119613116009","0.4292599067607797","0.4292599067607797","0.4292599067607797","0.5023117875561126","0.5023117875561126","0.5023117875561126","0.49906695589922045","0.49906695589922045","0.49906695589922045","0.5051872804626348","0.5051872804626348","0.5051872804626348","0.5192963172166962","0.5192963172166962","0.5192963172166962","0.434558787199763","0.434558787199763","0.434558787199763","0.4910992903172214","0.4910992903172214","0.4910992903172214","0.5095118991891969","0.5095118991891969","0.5095118991891969"
"201051","0.5132340796227843","0.5132340796227843","0.5132340796227843","0.4963887540692006","0.4963887540692006","0.4963887540692006","0.5147400605175746","0.5147400605175746","0.5147400605175746","0.4960817408414633","0.4960817408414633","0.4960817408414633","0.43415892251502464","0.43415892251502464","0.43415892251502464","0.500340672434289","0.500340672434289","0.500340672434289","0.4990902575016521","0.4990902575016521","0.4990902575016521","0.5094075848471284","0.5094075848471284","0.5094075848471284","0.5154541418824148","0.5154541418824148","0.5154541418824148","0.42418919828539203","0.42418919828539203","0.42418919828539203","0.48947920256106114","0.48947920256106114","0.48947920256106114","0.5185882491686127","0.5185882491686127","0.5185882491686127"
"203310","0.5205645633038821","0.5205645633038821","0.5205645633038821","0.5005845040769382","0.5005845040769382","0.5005845040769382","0.5140366068549188","0.5140366068549188","0.5140366068549188","0.49428780976823716","0.49428780976823716","0.49428780976823716","0.4364040611407127","0.4364040611407127","0.4364040611407127","0.5008523263478974","0.5008523263478974","0.5008523263478974","0.4991968477170764","0.4991968477170764","0.4991968477170764","0.5089646456052069","0.5089646456052069","0.5089646456052069","0.5144291219302881","0.5144291219302881","0.5144291219302881","0.42800865664525994","0.42800865664525994","0.42800865664525994","0.4913203841058849","0.4913203841058849","0.4913203841058849","0.5194015502599358","0.5194015502599358","0.5194015502599358"
"205569","0.520407632440194","0.520407632440194","0.520407632440194","0.4990764143453687","0.4990764143453687","0.4990764143453687","0.5144647842393859","0.5144647842393859","0.5144647842393859","0.4951787619880937","0.4951787619880937","0.4951787619880937","0.43771164434168097","0.43771164434168097","0.43771164434168097","0.4994243306547937","0.4994243306547937","0.4994243306547937","0.4992288978602058","0.4992288978602058","0.4992288978602058","0.5155699191095504","0.5155699191095504","0.5155699191095504","0.5157198344370227","0.5157198344370227","0.5157198344370227","0.41571428437949154","0.41571428437949154","0.41571428437949154","0.49182262133248905","0.49182262133248905","0.49182262133248905","0.5166851596925974","0.5166851596925974","0.5166851596925974"
"207828","0.5177616060307358","0.5177616060307358","0.5177616060307358","0.5015392225099007","0.5015392225099007","0.5015392225099007","0.5184008758888444","0.5184008758888444","0.5184008758888444","0.49468289303097124","0.49468289303097124","0.49468289303097124","0.4297126594015749","0.4297126594015749","0.4297126594015749","0.49650952151406114","0.49650952151406114","0.49650952151406114","0.5014990502132354","0.5014990502132354","0.5014990502132354","0.5050283034008836","0.5050283034008836","0.5050283034008836","0.5155734686368026","0.5155734686368026","0.5155734686368026","0.43091033253515953","0.43091033253515953","0.43091033253515953","0.49169089211229094","0.49169089211229094","0.49169089211229094","0.5127800533280928","0.5127800533280928","0.5127800533280928"
"210087","0.5160509635705023","0.5160509635705023","0.5160509635705023","0.5054787592887509","0.5054787592887509","0.5054787592887509","0.513248298611365","0.513248298611365","0.513248298611365","0.4978288390345335","0.4978288390345335","0.4978288390345335","0.4253732161788421","0.4253732161788421","0.4253732161788421","0.5004360294399389","0.5004360294399389","0.5004360294399389","0.5018173592894631","0.5018173592894631","0.5018173592894631","0.5143071643498194","0.5143071643498194","0.5143071643498194","0.5205191731585728","0.5205191731585728","0.5205191731585728","0.41846980326489175","0.41846980326489175","0.41846980326489175","0.4933637634266475","0.4933637634266475","0.4933637634266475","0.5158979371867913","0.5158979371867913","0.5158979371867913"
"212346","0.5183462131691615","0.5183462131691615","0.5183462131691615","0.5065859403569783","0.5065859403569783","0.5065859403569783","0.5167695131637657","0.5167695131637657","0.5167695131637657","0.49603659920664506","0.49603659920664506","0.49603659920664506","0.43486834773529287","0.43486834773529287","0.43486834773529287","0.49919655540306723","0.49919655540306723","0.49919655540306723","0.503055747588587","0.503055747588587","0.503055747588587","0.5073594032247895","0.5073594032247895","0.5073594032247895","0.5198292056551013","0.5198292056551013","0.5198292056551013","0.4153089910060146","0.4153089910060146","0.4153089910060146","0.49065722801732675","0.49065722801732675","0.49065722801732675","0.5156036813775898","0.5156036813775898","0.5156036813775898"
"214605","0.5154658553223469","0.5154658553223469","0.5154658553223469","0.5039916535271132","0.5039916535271132","0.5039916535271132","0.514285992463739","0.514285992463739","0.514285992463739","0.49453320737879175","0.49453320737879175","0.49453320737879175","0.4312659534066788","0.4312659534066788","0.4312659534066788","0.4965850846853874","0.4965850846853874","0.4965850846853874","0.5009821764066091","0.5009821764066091","0.5009821764066091","0.5077819848839414","0.5077819848839414","0.5077819848839414","0.5241799238467526","0.5241799238467526","0.5241799238467526","0.4174692959303768","0.4174692959303768","0.4174692959303768","0.487502095002053","0.487502095002053","0.487502095002053","0.5195448467630616","0.5195448467630616","0.5195448467630616"
"216864","0.5252534261652289","0.5252534261652289","0.5252534261652289","0.5051697416220949","0.5051697416220949","0.5051697416220949","0.5138542446724477","0.5138542446724477","0.5138542446724477","0.49949254421675077","0.49949254421675077","0.49949254421675077","0.43178702400729135","0.43178702400729135","0.43178702400729135","0.5021113019050837","0.5021113019050837","0.5021113019050837","0.509383155747805","0.509383155747805","0.509383155747805","0.5213354788639005","0.5213354788639005","0.5213354788639005","0.5241173477692547","0.5241173477692547","0.5241173477692547","0.42357606965151684","0.42357606965151684","0.42357606965151684","0.4975210115034857","0.4975210115034857","0.4975210115034857","0.5179097465945821","0.5179097465945821","0.5179097465945821"
"219123","0.5236897550128056","0.5236897550128056","0.5236897550128056","0.5043324290228897","0.5043324290228897","0.5043324290228897","0.5193107450009976","0.5193107450009976","0.5193107450009976","0.5003685884221484","0.5003685884221484","0.5003685884221484","0.42988117842776274","0.42988117842776274","0.42988117842776274","0.5000096685782419","0.5000096685782419","0.5000096685782419","0.5017488534134971","0.5017488534134971","0.5017488534134971","0.5151720379841588","0.5151720379841588","0.5151720379841588","0.5178698457323537","0.5178698457323537","0.5178698457323537","0.42193973758828524","0.42193973758828524","0.42193973758828524","0.4975482175858946","0.4975482175858946","0.4975482175858946","0.5143707426467766","0.5143707426467766","0.5143707426467766"
"221382","0.5138391905009841","0.5138391905009841","0.5138391905009841","0.5069265696957505","0.5069265696957505","0.5069265696957505","0.516421680372629","0.516421680372629","0.516421680372629","0.5010459008605709","0.5010459008605709","0.5010459008605709","0.4349057848080168","0.4349057848080168","0.4349057848080168","0.5041582725122425","0.5041582725122425","0.5041582725122425","0.5055003278867005","0.5055003278867005","0.5055003278867005","0.5069366336494887","0.5069366336494887","0.5069366336494887","0.5191189661315223","0.5191189661315223","0.5191189661315223","0.42615359018500876","0.42615359018500876","0.42615359018500876","0.49092335904294815","0.49092335904294815","0.49092335904294815","0.5131345675822923","0.5131345675822923","0.5131345675822923"
"223641","0.5209057146319559","0.5209057146319559","0.5209057146319559","0.507468415470574","0.507468415470574","0.507468415470574","0.5171906541324448","0.5171906541324448","0.5171906541324448","0.49783973817115484","0.49783973817115484","0.49783973817115484","0.4388680385612806","0.4388680385612806","0.4388680385612806","0.4955231130614564","0.4955231130614564","0.4955231130614564","0.4997395077952107","0.4997395077952107","0.4997395077952107","0.5112194097136198","0.5112194097136198","0.5112194097136198","0.5199231219702782","0.5199231219702782","0.5199231219702782","0.42568711966536277","0.42568711966536277","0.42568711966536277","0.4922066593015974","0.4922066593015974","0.4922066593015974","0.5106499611445179","0.5106499611445179","0.5106499611445179"
"225900","0.5178478595429626","0.5178478595429626","0.5178478595429626","0.5089064124786999","0.5089064124786999","0.5089064124786999","0.5186159981198954","0.5186159981198954","0.5186159981198954","0.5019655207328815","0.5019655207328815","0.5019655207328815","0.4391932170167198","0.4391932170167198","0.4391932170167198","0.4985534228241256","0.4985534228241256","0.4985534228241256","0.5027053674896577","0.5027053674896577","0.5027053674896577","0.5039493723936688","0.5039493723936688","0.5039493723936688","0.5191041416353516","0.5191041416353516","0.5191041416353516","0.42348973262100187","0.42348973262100187","0.42348973262100187","0.49036846353557995","0.49036846353557995","0.49036846353557995","0.5151690939644967","0.5151690939644967","0.5151690939644967"
"228159","0.5188793312828593","0.5188793312828593","0.5188793312828593","0.5021944026019276","0.5021944026019276","0.5021944026019276","0.5084471662909905","0.5084471662909905","0.5084471662909905","0.4898005600548114","0.4898005600548114","0.4898005600548114","0.4341036960468959","0.4341036960468959","0.4341036960468959","0.4985933445659261","0.4985933445659261","0.4985933445659261","0.5037796214727286","0.5037796214727286","0.5037796214727286","0.5071701925426788","0.5071701925426788","0.5071701925426788","0.5145477387792254","0.5145477387792254","0.5145477387792254","0.42456711853988355","0.42456711853988355","0.42456711853988355","0.4934528148015318","0.4934528148015318","0.4934528148015318","0.5065236774730616","0.5065236774730616","0.5065236774730616"
"230418","0.5177507068941145","0.5177507068941145","0.5177507068941145","0.5027816614460063","0.5027816614460063","0.5027816614460063","0.5094671333866759","0.5094671333866759","0.5094671333866759","0.49265600857214487","0.49265600857214487","0.49265600857214487","0.43034988306162036","0.43034988306162036","0.43034988306162036","0.4906510476639936","0.4906510476639936","0.4906510476639936","0.5003516550891985","0.5003516550891985","0.5003516550891985","0.5045655912042104","0.5045655912042104","0.5045655912042104","0.5174536949813997","0.5174536949813997","0.5174536949813997","0.42040341867527525","0.42040341867527525","0.42040341867527525","0.4954193364174998","0.4954193364174998","0.4954193364174998","0.512206220048856","0.512206220048856","0.512206220048856"
"232677","0.5208615334574529","0.5208615334574529","0.5208615334574529","0.5064103849150025","0.5064103849150025","0.5064103849150025","0.5188939261037372","0.5188939261037372","0.5188939261037372","0.49842238262980587","0.49842238262980587","0.49842238262980587","0.4280881869352797","0.4280881869352797","0.4280881869352797","0.49623347269170587","0.49623347269170587","0.49623347269170587","0.5007669915368418","0.5007669915368418","0.5007669915368418","0.5073134055275162","0.5073134055275162","0.5073134055275162","0.517453235630814","0.517453235630814","0.517453235630814","0.425231861475919","0.425231861475919","0.425231861475919","0.49824102266679404","0.49824102266679404","0.49824102266679404","0.5160142572828008","0.5160142572828008","0.5160142572828008"
"234936","0.5186607012837001","0.5186607012837001","0.5186607012837001","0.5074970831230279","0.5074970831230279","0.5074970831230279","0.5168819496593698","0.5168819496593698","0.5168819496593698","0.4948588660643886","0.4948588660643886","0.4948588660643886","0.431956649650799","0.431956649650799","0.431956649650799","0.499475652642945","0.499475652642945","0.499475652642945","0.5039917945034638","0.5039917945034638","0.5039917945034638","0.5059880329311431","0.5059880329311431","0.5059880329311431","0.5148755271811736","0.5148755271811736","0.5148755271811736","0.43192873366293966","0.43192873366293966","0.43192873366293966","0.4972201368699375","0.4972201368699375","0.4972201368699375","0.5141582094826623","0.5141582094826623","0.5141582094826623"
"237195","0.510774340755347","0.510774340755347","0.510774340755347","0.5059020717329255","0.5059020717329255","0.5059020717329255","0.5198306463455742","0.5198306463455742","0.5198306463455742","0.4970173753455526","0.4970173753455526","0.4970173753455526","0.4307567215234306","0.4307567215234306","0.4307567215234306","0.4931626513884563","0.4931626513884563","0.4931626513884563","0.5007157948261228","0.5007157948261228","0.5007157948261228","0.5051663382518473","0.5051663382518473","0.5051663382518473","0.5128782290759724","0.5128782290759724","0.5128782290759724","0.43181354106382197","0.43181354106382197","0.43181354106382197","0.4927204638111293","0.4927204638111293","0.4927204638111293","0.510584733361367","0.510584733361367","0.510584733361367"
"239454","0.5141809682162202","0.5141809682162202","0.5141809682162202","0.5072630231201081","0.5072630231201081","0.5072630231201081","0.5136663702829496","0.5136663702829496","0.5136663702829496","0.4969881439446527","0.4969881439446527","0.4969881439446527","0.43124803873384154","0.43124803873384154","0.43124803873384154","0.4893219167446477","0.4893219167446477","0.4893219167446477","0.49555300743790065","0.49555300743790065","0.49555300743790065","0.5078143482206521","0.5078143482206521","0.5078143482206521","0.5154619717219415","0.5154619717219415","0.5154619717219415","0.4294694541460877","0.4294694541460877","0.4294694541460877","0.49566358565159047","0.49566358565159047","0.49566358565159047","0.507734149784326","0.507734149784326","0.507734149784326"
"241713","0.5153850931375747","0.5153850931375747","0.5153850931375747","0.5107096767206419","0.5107096767206419","0.5107096767206419","0.5197797001897201","0.5197797001897201","0.5197797001897201","0.5001871031817042","0.5001871031817042","0.5001871031817042","0.42385408115364687","0.42385408115364687","0.42385408115364687","0.49261479229687616","0.49261479229687616","0.49261479229687616","0.4986180868588306","0.4986180868588306","0.4986180868588306","0.5052501488541417","0.5052501488541417","0.5052501488541417","0.5203862935175368","0.5203862935175368","0.5203862935175368","0.42395701744395864","0.42395701744395864","0.42395701744395864","0.49476142110153165","0.49476142110153165","0.49476142110153165","0.5137381124925868","0.5137381124925868","0.5137381124925868"
"243972","0.518974020142203","0.518974020142203","0.518974020142203","0.5012688111720047","0.5012688111720047","0.5012688111720047","0.5167158109043981","0.5167158109043981","0.5167158109043981","0.49022332963011195","0.49022332963011195","0.49022332963011195","0.4379514253473483","0.4379514253473483","0.4379514253473483","0.49460298690865423","0.49460298690865423","0.49460298690865423","0.49923180012072377","0.49923180012072377","0.49923180012072377","0.5035703037627133","0.5035703037627133","0.5035703037627133","0.5197557095614102","0.5197557095614102","0.5197557095614102","0.4259768654869969","0.4259768654869969","0.4259768654869969","0.48979477641334757","0.48979477641334757","0.48979477641334757","0.5081342023852131","0.5081342023852131","0.5081342023852131"
"246231","0.517453486185679","0.517453486185679","0.517453486185679","0.5017847871570319","0.5017847871570319","0.5017847871570319","0.5157830577812548","0.5157830577812548","0.5157830577812548","0.4930163482269523","0.4930163482269523","0.4930163482269523","0.4286015320942259","0.4286015320942259","0.4286015320942259","0.49195518573557007","0.49195518573557007","0.49195518573557007","0.49493660071121026","0.49493660071121026","0.49493660071121026","0.5042978106923953","0.5042978106923953","0.5042978106923953","0.5167021765438355","0.5167021765438355","0.5167021765438355","0.427819070130852","0.427819070130852","0.427819070130852","0.4940377560131107","0.4940377560131107","0.4940377560131107","0.5066144827319998","0.5066144827319998","0.5066144827319998"
"248490","0.5180982891303864","0.5180982891303864","0.5180982891303864","0.5107165460998535","0.5107165460998535","0.5107165460998535","0.5187766664269845","0.5187766664269845","0.5187766664269845","0.4936080544198823","0.4936080544198823","0.4936080544198823","0.42958218295570094","0.42958218295570094","0.42958218295570094","0.493951815694465","0.493951815694465","0.493951815694465","0.5037681377080894","0.5037681377080894","0.5037681377080894","0.5012678089525452","0.5012678089525452","0.5012678089525452","0.5236918638495848","0.5236918638495848","0.5236918638495848","0.42386130548558354","0.42386130548558354","0.42386130548558354","0.4926959929526616","0.4926959929526616","0.4926959929526616","0.5128779576415354","0.5128779576415354","0.5128779576415354"
"250749","0.5191622286048541","0.5191622286048541","0.5191622286048541","0.5086388825217496","0.5086388825217496","0.5086388825217496","0.5215024945608991","0.5215024945608991","0.5215024945608991","0.4949814500320195","0.4949814500320195","0.4949814500320195","0.4287980088674173","0.4287980088674173","0.4287980088674173","0.5012361555212851","0.5012361555212851","0.5012361555212851","0.5031469495593945","0.5031469495593945","0.5031469495593945","0.5082569742689926","0.5082569742689926","0.5082569742689926","0.5184866909300576","0.5184866909300576","0.5184866909300576","0.42256562364069594","0.42256562364069594","0.42256562364069594","0.49278159919815406","0.49278159919815406","0.49278159919815406","0.5130347005890751","0.5130347005890751","0.5130347005890751"
"253008","0.5135684242103629","0.5135684242103629","0.5135684242103629","0.5010841939957498","0.5010841939957498","0.5010841939957498","0.5162808685385799","0.5162808685385799","0.5162808685385799","0.495557809739477","0.495557809739477","0.495557809739477","0.4248117436062714","0.4248117436062714","0.4248117436062714","0.49620904359238244","0.49620904359238244","0.49620904359238244","0.49940405659031245","0.49940405659031245","0.49940405659031245","0.5091583036361687","0.5091583036361687","0.5091583036361687","0.5145231635228974","0.5145231635228974","0.5145231635228974","0.4269901928787636","0.4269901928787636","0.4269901928787636","0.4934345660555414","0.4934345660555414","0.4934345660555414","0.5136661406076568","0.5136661406076568","0.5136661406076568"
"255267","0.5179269096028247","0.5179269096028247","0.5179269096028247","0.5046751254392967","0.5046751254392967","0.5046751254392967","0.5116086675757461","0.5116086675757461","0.5116086675757461","0.492956841446549","0.492956841446549","0.492956841446549","0.4268220705644451","0.4268220705644451","0.4268220705644451","0.49562600242186206","0.49562600242186206","0.49562600242186206","0.4996739459389066","0.4996739459389066","0.4996739459389066","0.499407752274569","0.499407752274569","0.499407752274569","0.5130756245503348","0.5130756245503348","0.5130756245503348","0.4298416116386875","0.4298416116386875","0.4298416116386875","0.4905404694503037","0.4905404694503037","0.4905404694503037","0.5078089821706298","0.5078089821706298","0.5078089821706298"
"257526","0.5207067531896881","0.5207067531896881","0.5207067531896881","0.5060487924858708","0.5060487924858708","0.5060487924858708","0.5208152016870267","0.5208152016870267","0.5208152016870267","0.4941379681551199","0.4941379681551199","0.4941379681551199","0.424760693052557","0.424760693052557","0.424760693052557","0.49631780528330205","0.49631780528330205","0.49631780528330205","0.5046483369483292","0.5046483369483292","0.5046483369483292","0.5054872363950119","0.5054872363950119","0.5054872363950119","0.5146233854688399","0.5146233854688399","0.5146233854688399","0.43501490145166166","0.43501490145166166","0.43501490145166166","0.4878188589899475","0.4878188589899475","0.4878188589899475","0.5189988459533957","0.5189988459533957","0.5189988459533957"
"259785","0.5196261935758515","0.5196261935758515","0.5196261935758515","0.5031949516955867","0.5031949516955867","0.5031949516955867","0.5219474173621675","0.5219474173621675","0.5219474173621675","0.4960699021240989","0.4960699021240989","0.4960699021240989","0.41681720601501654","0.41681720601501654","0.41681720601501654","0.49525764501137925","0.49525764501137925","0.49525764501137925","0.4992921003248658","0.4992921003248658","0.4992921003248658","0.5066613782508721","0.5066613782508721","0.5066613782508721","0.5147493519271464","0.5147493519271464","0.5147493519271464","0.43147186774644636","0.43147186774644636","0.43147186774644636","0.49092221066648417","0.49092221066648417","0.49092221066648417","0.5121395724548042","0.5121395724548042","0.5121395724548042"
"262044","0.5149940187526785","0.5149940187526785","0.5149940187526785","0.5010337489496254","0.5010337489496254","0.5010337489496254","0.5173975498120998","0.5173975498120998","0.5173975498120998","0.4897256441502193","0.4897256441502193","0.4897256441502193","0.42074214797298876","0.42074214797298876","0.42074214797298876","0.49291073935141544","0.49291073935141544","0.49291073935141544","0.4943494462649918","0.4943494462649918","0.4943494462649918","0.5030887373124597","0.5030887373124597","0.5030887373124597","0.5127660222556609","0.5127660222556609","0.5127660222556609","0.4229502879969665","0.4229502879969665","0.4229502879969665","0.4818911275993193","0.4818911275993193","0.4818911275993193","0.5099096341575841","0.5099096341575841","0.5099096341575841"
"264303","0.5151225116392054","0.5151225116392054","0.5151225116392054","0.502635525321079","0.502635525321079","0.502635525321079","0.5173498817490608","0.5173498817490608","0.5173498817490608","0.4942281568308293","0.4942281568308293","0.4942281568308293","0.42601323770154514","0.42601323770154514","0.42601323770154514","0.492837744367454","0.492837744367454","0.492837744367454","0.49723377123050005","0.49723377123050005","0.49723377123050005","0.5026239162790074","0.5026239162790074","0.5026239162790074","0.5137749022985764","0.5137749022985764","0.5137749022985764","0.417149504404532","0.417149504404532","0.417149504404532","0.48526173779836923","0.48526173779836923","0.48526173779836923","0.513970836202894","0.513970836202894","0.513970836202894"
