"Step","retrogan_full_150epochs_alllosses - simlex","retrogan_full_150epochs_alllosses - simlex__MIN","retrogan_full_150epochs_alllosses - simlex__MAX","retrogan_full_150epochs_nocyclemae - simlex","retrogan_full_150epochs_nocyclemae - simlex__MIN","retrogan_full_150epochs_nocyclemae - simlex__MAX","retrogan_full_150epochs_nocycledis - simlex","retrogan_full_150epochs_nocycledis - simlex__MIN","retrogan_full_150epochs_nocycledis - simlex__MAX","retrogan_ook_150epochs_alllosses - simlex","retrogan_ook_150epochs_alllosses - simlex__MIN","retrogan_ook_150epochs_alllosses - simlex__MAX","retrogan_full_150epochs_noonewaymm - simlex","retrogan_full_150epochs_noonewaymm - simlex__MIN","retrogan_full_150epochs_noonewaymm - simlex__MAX","retrogan_full_150epochs_nocycleid - simlex","retrogan_full_150epochs_nocycleid - simlex__MIN","retrogan_full_150epochs_nocycleid - simlex__MAX","retrogan_ook_150epochs_noonewaymm - simlex","retrogan_ook_150epochs_noonewaymm - simlex__MIN","retrogan_ook_150epochs_noonewaymm - simlex__MAX","retrogan_ook_150epochs_nocyclemae - simlex","retrogan_ook_150epochs_nocyclemae - simlex__MIN","retrogan_ook_150epochs_nocyclemae - simlex__MAX","retrogan_ook_150epochs_nocycleid - simlex","retrogan_ook_150epochs_nocycleid - simlex__MIN","retrogan_ook_150epochs_nocycleid - simlex__MAX","retrogan_full_150epochs_nocyclemm - simlex","retrogan_full_150epochs_nocyclemm - simlex__MIN","retrogan_full_150epochs_nocyclemm - simlex__MAX","retrogan_ook_150epochs_nocyclemm - simlex","retrogan_ook_150epochs_nocyclemm - simlex__MIN","retrogan_ook_150epochs_nocyclemm - simlex__MAX","retrogan_ook_150epochs_nocycledis - simlex","retrogan_ook_150epochs_nocycledis - simlex__MIN","retrogan_ook_150epochs_nocycledis - simlex__MAX"
"266562","0.7709538953739719","0.7709538953739719","0.7709538953739719","0.7657516126103406","0.7657516126103406","0.7657516126103406","0.7667333344793378","0.7667333344793378","0.7667333344793378","0.5954596662842848","0.5954596662842848","0.5954596662842848","0.22580557833517348","0.22580557833517348","0.22580557833517348","0.7709531370877563","0.7709531370877563","0.7709531370877563","0.15287299002955293","0.15287299002955293","0.15287299002955293","0.5792381006346039","0.5792381006346039","0.5792381006346039","0.5857932201701828","0.5857932201701828","0.5857932201701828","0.7693871677259214","0.7693871677259214","0.7693871677259214","0.591297403156084","0.591297403156084","0.591297403156084","0.5808989761362813","0.5808989761362813","0.5808989761362813"
"268821","0.7710747577713376","0.7710747577713376","0.7710747577713376","0.7645393356229307","0.7645393356229307","0.7645393356229307","0.7688733565971114","0.7688733565971114","0.7688733565971114","0.5977446053232637","0.5977446053232637","0.5977446053232637","0.20659325895394215","0.20659325895394215","0.20659325895394215","0.764765672022001","0.764765672022001","0.764765672022001","0.22807663885332413","0.22807663885332413","0.22807663885332413","0.5747501896856666","0.5747501896856666","0.5747501896856666","0.5799749261466822","0.5799749261466822","0.5799749261466822","0.7668446099724061","0.7668446099724061","0.7668446099724061","0.5909370908226339","0.5909370908226339","0.5909370908226339","0.5835826112347672","0.5835826112347672","0.5835826112347672"
"271080","0.7710838391514911","0.7710838391514911","0.7710838391514911","0.7669246452770203","0.7669246452770203","0.7669246452770203","0.7724636432292494","0.7724636432292494","0.7724636432292494","0.592419895444679","0.592419895444679","0.592419895444679","0.1656750093666458","0.1656750093666458","0.1656750093666458","0.7695746088566464","0.7695746088566464","0.7695746088566464","0.18423701338451476","0.18423701338451476","0.18423701338451476","0.5787915362532006","0.5787915362532006","0.5787915362532006","0.5833049280262401","0.5833049280262401","0.5833049280262401","0.7679575574837157","0.7679575574837157","0.7679575574837157","0.590764147402174","0.590764147402174","0.590764147402174","0.5821415063364359","0.5821415063364359","0.5821415063364359"
"273339","0.7685902209496055","0.7685902209496055","0.7685902209496055","0.7690366830225512","0.7690366830225512","0.7690366830225512","0.7696838381805616","0.7696838381805616","0.7696838381805616","0.5948035380727231","0.5948035380727231","0.5948035380727231","0.2057581089959065","0.2057581089959065","0.2057581089959065","0.7681192951189895","0.7681192951189895","0.7681192951189895","0.23882257159493583","0.23882257159493583","0.23882257159493583","0.5716971006921312","0.5716971006921312","0.5716971006921312","0.5741204450198925","0.5741204450198925","0.5741204450198925","0.7690397462581365","0.7690397462581365","0.7690397462581365","0.5879842701357514","0.5879842701357514","0.5879842701357514","0.5778352651175827","0.5778352651175827","0.5778352651175827"
"275598","0.7674948163297126","0.7674948163297126","0.7674948163297126","0.7656424254134374","0.7656424254134374","0.7656424254134374","0.7693231467040036","0.7693231467040036","0.7693231467040036","0.5954773295385928","0.5954773295385928","0.5954773295385928","0.17826617143249635","0.17826617143249635","0.17826617143249635","0.766830015971828","0.766830015971828","0.766830015971828","0.19469973884674122","0.19469973884674122","0.19469973884674122","0.5674214557202631","0.5674214557202631","0.5674214557202631","0.5771147547954291","0.5771147547954291","0.5771147547954291","0.765448926314384","0.765448926314384","0.765448926314384","0.586588168922502","0.586588168922502","0.586588168922502","0.580304714450882","0.580304714450882","0.580304714450882"
"277857","0.7674532068781672","0.7674532068781672","0.7674532068781672","0.7682382738371053","0.7682382738371053","0.7682382738371053","0.7640385658134005","0.7640385658134005","0.7640385658134005","0.5955157192827941","0.5955157192827941","0.5955157192827941","0.20711049440701146","0.20711049440701146","0.20711049440701146","0.7699706569325434","0.7699706569325434","0.7699706569325434","0.18027216345258887","0.18027216345258887","0.18027216345258887","0.5697397051894277","0.5697397051894277","0.5697397051894277","0.5734340696137303","0.5734340696137303","0.5734340696137303","0.7650103697801491","0.7650103697801491","0.7650103697801491","0.5858948726500863","0.5858948726500863","0.5858948726500863","0.5810271265067192","0.5810271265067192","0.5810271265067192"
"280116","0.7710080947839543","0.7710080947839543","0.7710080947839543","0.7662697568032397","0.7662697568032397","0.7662697568032397","0.7708147679078413","0.7708147679078413","0.7708147679078413","0.5953556667279996","0.5953556667279996","0.5953556667279996","0.2215657052018618","0.2215657052018618","0.2215657052018618","0.7726559650752193","0.7726559650752193","0.7726559650752193","0.1894420404220692","0.1894420404220692","0.1894420404220692","0.5764232459119503","0.5764232459119503","0.5764232459119503","0.569765968372324","0.569765968372324","0.569765968372324","0.7678447714363607","0.7678447714363607","0.7678447714363607","0.5895783442327203","0.5895783442327203","0.5895783442327203","0.581764644105423","0.581764644105423","0.581764644105423"
"282375","0.7690551045630749","0.7690551045630749","0.7690551045630749","0.7677661684501539","0.7677661684501539","0.7677661684501539","0.7689984617863979","0.7689984617863979","0.7689984617863979","0.5918107388514732","0.5918107388514732","0.5918107388514732","0.2435050672122009","0.2435050672122009","0.2435050672122009","0.769054617093365","0.769054617093365","0.769054617093365","0.14991358548360767","0.14991358548360767","0.14991358548360767","0.5720613669465627","0.5720613669465627","0.5720613669465627","0.5771091819935588","0.5771091819935588","0.5771091819935588","0.7676498617882264","0.7676498617882264","0.7676498617882264","0.5895109590679887","0.5895109590679887","0.5895109590679887","0.5784793991670197","0.5784793991670197","0.5784793991670197"
"284634","0.7700173156073816","0.7700173156073816","0.7700173156073816","0.7677229160451412","0.7677229160451412","0.7677229160451412","0.7686314332036094","0.7686314332036094","0.7686314332036094","0.5893985642000307","0.5893985642000307","0.5893985642000307","0.2291970789546213","0.2291970789546213","0.2291970789546213","0.7699108425936788","0.7699108425936788","0.7699108425936788","0.1714756762447057","0.1714756762447057","0.1714756762447057","0.5719225644602388","0.5719225644602388","0.5719225644602388","0.5734217805625218","0.5734217805625218","0.5734217805625218","0.7678571748323161","0.7678571748323161","0.7678571748323161","0.5920600164176377","0.5920600164176377","0.5920600164176377","0.5744225137502104","0.5744225137502104","0.5744225137502104"
"286893","0.7682519711341427","0.7682519711341427","0.7682519711341427","0.7687121124496923","0.7687121124496923","0.7687121124496923","0.7670429860718119","0.7670429860718119","0.7670429860718119","0.595131593151287","0.595131593151287","0.595131593151287","0.23978115369806788","0.23978115369806788","0.23978115369806788","0.7656000155486644","0.7656000155486644","0.7656000155486644","0.16634205449245443","0.16634205449245443","0.16634205449245443","0.5753260117761085","0.5753260117761085","0.5753260117761085","0.5729607485615761","0.5729607485615761","0.5729607485615761","0.7694992436322173","0.7694992436322173","0.7694992436322173","0.5904802642724367","0.5904802642724367","0.5904802642724367","0.5761575087203912","0.5761575087203912","0.5761575087203912"
"289152","0.7650984332896175","0.7650984332896175","0.7650984332896175","0.7675463557197957","0.7675463557197957","0.7675463557197957","0.7696165011609866","0.7696165011609866","0.7696165011609866","0.5965911015357084","0.5965911015357084","0.5965911015357084","0.25688739863558174","0.25688739863558174","0.25688739863558174","0.7692154399706642","0.7692154399706642","0.7692154399706642","0.16880683976371325","0.16880683976371325","0.16880683976371325","0.5745039031373524","0.5745039031373524","0.5745039031373524","0.5748409192331786","0.5748409192331786","0.5748409192331786","0.7675299683121362","0.7675299683121362","0.7675299683121362","0.5844272518067872","0.5844272518067872","0.5844272518067872","0.5811189152476752","0.5811189152476752","0.5811189152476752"
"291411","0.7700764980410665","0.7700764980410665","0.7700764980410665","0.7686868362425053","0.7686868362425053","0.7686868362425053","0.771227576516361","0.771227576516361","0.771227576516361","0.5946641758989545","0.5946641758989545","0.5946641758989545","0.1966562611326265","0.1966562611326265","0.1966562611326265","0.7667641654339614","0.7667641654339614","0.7667641654339614","0.2079757952693344","0.2079757952693344","0.2079757952693344","0.5709199776840234","0.5709199776840234","0.5709199776840234","0.5742070280657969","0.5742070280657969","0.5742070280657969","0.7714284381094734","0.7714284381094734","0.7714284381094734","0.5929897535538537","0.5929897535538537","0.5929897535538537","0.5807534393461854","0.5807534393461854","0.5807534393461854"
"293670","0.7664458356770197","0.7664458356770197","0.7664458356770197","0.7679208829107163","0.7679208829107163","0.7679208829107163","0.7686018720774898","0.7686018720774898","0.7686018720774898","0.5956655409918227","0.5956655409918227","0.5956655409918227","0.22318936149334195","0.22318936149334195","0.22318936149334195","0.7692102523300464","0.7692102523300464","0.7692102523300464","0.177391060994527","0.177391060994527","0.177391060994527","0.5754298006973338","0.5754298006973338","0.5754298006973338","0.5729219495835441","0.5729219495835441","0.5729219495835441","0.7669404910516687","0.7669404910516687","0.7669404910516687","0.5822312850171063","0.5822312850171063","0.5822312850171063","0.5779010133469916","0.5779010133469916","0.5779010133469916"
"295929","0.7690231421972725","0.7690231421972725","0.7690231421972725","0.7671707091539854","0.7671707091539854","0.7671707091539854","0.7698753836858823","0.7698753836858823","0.7698753836858823","0.5918388375684627","0.5918388375684627","0.5918388375684627","0.22386025522462077","0.22386025522462077","0.22386025522462077","0.7661775768828866","0.7661775768828866","0.7661775768828866","0.16081283000700433","0.16081283000700433","0.16081283000700433","0.5739790186225369","0.5739790186225369","0.5739790186225369","0.5717618017643852","0.5717618017643852","0.5717618017643852","0.769668245167985","0.769668245167985","0.769668245167985","0.5841111848722033","0.5841111848722033","0.5841111848722033","0.5778202378105955","0.5778202378105955","0.5778202378105955"
"298188","0.7665441541048325","0.7665441541048325","0.7665441541048325","0.7690745913151872","0.7690745913151872","0.7690745913151872","0.7676026614803769","0.7676026614803769","0.7676026614803769","0.5929909451464783","0.5929909451464783","0.5929909451464783","0.21623146793372955","0.21623146793372955","0.21623146793372955","0.7705588342737841","0.7705588342737841","0.7705588342737841","0.1601197684422268","0.1601197684422268","0.1601197684422268","0.5678230705798858","0.5678230705798858","0.5678230705798858","0.5831367389399891","0.5831367389399891","0.5831367389399891","0.7668046194017497","0.7668046194017497","0.7668046194017497","0.5882399269351584","0.5882399269351584","0.5882399269351584","0.5776142607946001","0.5776142607946001","0.5776142607946001"
"300447","0.7707129469198898","0.7707129469198898","0.7707129469198898","0.770189807666999","0.770189807666999","0.770189807666999","0.7675986112690825","0.7675986112690825","0.7675986112690825","0.593578677145021","0.593578677145021","0.593578677145021","0.2259119423428203","0.2259119423428203","0.2259119423428203","0.7689704834322998","0.7689704834322998","0.7689704834322998","0.16887983383918248","0.16887983383918248","0.16887983383918248","0.5743090175617963","0.5743090175617963","0.5743090175617963","0.5748060139946823","0.5748060139946823","0.5748060139946823","0.7673872720862767","0.7673872720862767","0.7673872720862767","0.5889505855546536","0.5889505855546536","0.5889505855546536","0.581025176627879","0.581025176627879","0.581025176627879"
"302706","0.7679132639396928","0.7679132639396928","0.7679132639396928","0.7669699378330416","0.7669699378330416","0.7669699378330416","0.766935189066304","0.766935189066304","0.766935189066304","0.5921048576128164","0.5921048576128164","0.5921048576128164","0.21371262768795807","0.21371262768795807","0.21371262768795807","0.7661239815926443","0.7661239815926443","0.7661239815926443","0.1705313571442006","0.1705313571442006","0.1705313571442006","0.5722246211542676","0.5722246211542676","0.5722246211542676","0.573259723965586","0.573259723965586","0.573259723965586","0.7664400763126679","0.7664400763126679","0.7664400763126679","0.5884970220711172","0.5884970220711172","0.5884970220711172","0.57789580765194","0.57789580765194","0.57789580765194"
"304965","0.7708160196819115","0.7708160196819115","0.7708160196819115","0.7676348766082512","0.7676348766082512","0.7676348766082512","0.7690677667392466","0.7690677667392466","0.7690677667392466","0.5949987847369533","0.5949987847369533","0.5949987847369533","0.13799968690194966","0.13799968690194966","0.13799968690194966","0.7676155403097532","0.7676155403097532","0.7676155403097532","0.19312872025688635","0.19312872025688635","0.19312872025688635","0.5693896477743221","0.5693896477743221","0.5693896477743221","0.5758081193193325","0.5758081193193325","0.5758081193193325","0.7656499420760032","0.7656499420760032","0.7656499420760032","0.5894477926225996","0.5894477926225996","0.5894477926225996","0.57589068826281","0.57589068826281","0.57589068826281"
"307224","0.7685411610350845","0.7685411610350845","0.7685411610350845","0.7648799505692089","0.7648799505692089","0.7648799505692089","0.7681324868918832","0.7681324868918832","0.7681324868918832","0.5949283904999376","0.5949283904999376","0.5949283904999376","0.12565654799722445","0.12565654799722445","0.12565654799722445","0.7687230173276501","0.7687230173276501","0.7687230173276501","0.15163501510483837","0.15163501510483837","0.15163501510483837","0.5693163648279135","0.5693163648279135","0.5693163648279135","0.5745423711174332","0.5745423711174332","0.5745423711174332","0.7665710371566191","0.7665710371566191","0.7665710371566191","0.5886238665041839","0.5886238665041839","0.5886238665041839","0.5788419321958157","0.5788419321958157","0.5788419321958157"
"309483","0.7669658394765905","0.7669658394765905","0.7669658394765905","0.7662899175875435","0.7662899175875435","0.7662899175875435","0.7711577660393685","0.7711577660393685","0.7711577660393685","0.5907833272289132","0.5907833272289132","0.5907833272289132","0.18370962532155868","0.18370962532155868","0.18370962532155868","0.768911132490567","0.768911132490567","0.768911132490567","0.16038311041224762","0.16038311041224762","0.16038311041224762","0.5677183608825416","0.5677183608825416","0.5677183608825416","0.5745469707087072","0.5745469707087072","0.5745469707087072","0.7679736740748697","0.7679736740748697","0.7679736740748697","0.586857739672151","0.586857739672151","0.586857739672151","0.5802481198193615","0.5802481198193615","0.5802481198193615"
"311742","0.7723421970718606","0.7723421970718606","0.7723421970718606","0.7647734294103495","0.7647734294103495","0.7647734294103495","0.7721375199750918","0.7721375199750918","0.7721375199750918","0.5926822564571352","0.5926822564571352","0.5926822564571352","0.18086205596503155","0.18086205596503155","0.18086205596503155","0.770021618580748","0.770021618580748","0.770021618580748","0.15216157913984596","0.15216157913984596","0.15216157913984596","0.5625817240398615","0.5625817240398615","0.5625817240398615","0.5663483964711524","0.5663483964711524","0.5663483964711524","0.7671338600547936","0.7671338600547936","0.7671338600547936","0.5882560302510257","0.5882560302510257","0.5882560302510257","0.5789864639557685","0.5789864639557685","0.5789864639557685"
"314001","0.7719898768343971","0.7719898768343971","0.7719898768343971","0.7676325415681587","0.7676325415681587","0.7676325415681587","0.7683702036023321","0.7683702036023321","0.7683702036023321","0.5920455909251074","0.5920455909251074","0.5920455909251074","0.20140574471708153","0.20140574471708153","0.20140574471708153","0.7661648906341366","0.7661648906341366","0.7661648906341366","0.12379829239347595","0.12379829239347595","0.12379829239347595","0.5705468527207871","0.5705468527207871","0.5705468527207871","0.5678990737276393","0.5678990737276393","0.5678990737276393","0.7682079062796136","0.7682079062796136","0.7682079062796136","0.5855429616464536","0.5855429616464536","0.5855429616464536","0.5779274209653575","0.5779274209653575","0.5779274209653575"
"316260","0.7698186987821931","0.7698186987821931","0.7698186987821931","0.7701940136585099","0.7701940136585099","0.7701940136585099","0.7701991959725256","0.7701991959725256","0.7701991959725256","0.5945285630292518","0.5945285630292518","0.5945285630292518","0.19201828774887797","0.19201828774887797","0.19201828774887797","0.7690217098788652","0.7690217098788652","0.7690217098788652","0.1314211782429551","0.1314211782429551","0.1314211782429551","0.5667695943732005","0.5667695943732005","0.5667695943732005","0.5743846114757191","0.5743846114757191","0.5743846114757191","0.7680735812928484","0.7680735812928484","0.7680735812928484","0.5871672347928663","0.5871672347928663","0.5871672347928663","0.5781711558203746","0.5781711558203746","0.5781711558203746"
"318519","0.7702044618490228","0.7702044618490228","0.7702044618490228","0.7652612963179253","0.7652612963179253","0.7652612963179253","0.7681404428790025","0.7681404428790025","0.7681404428790025","0.5948993469342508","0.5948993469342508","0.5948993469342508","0.1651589955969239","0.1651589955969239","0.1651589955969239","0.7685195980230962","0.7685195980230962","0.7685195980230962","0.12388298536947433","0.12388298536947433","0.12388298536947433","0.5680583499417845","0.5680583499417845","0.5680583499417845","0.5736946011102377","0.5736946011102377","0.5736946011102377","0.7691449313889017","0.7691449313889017","0.7691449313889017","0.5915086658828727","0.5915086658828727","0.5915086658828727","0.5751716644223647","0.5751716644223647","0.5751716644223647"
"320778","0.7702460351917008","0.7702460351917008","0.7702460351917008","0.7668797559366852","0.7668797559366852","0.7668797559366852","0.7701709829107892","0.7701709829107892","0.7701709829107892","0.5897566197292677","0.5897566197292677","0.5897566197292677","0.18637814885903362","0.18637814885903362","0.18637814885903362","0.7672338214360734","0.7672338214360734","0.7672338214360734","0.12013788196831626","0.12013788196831626","0.12013788196831626","0.562791618867971","0.562791618867971","0.562791618867971","0.5664421759133248","0.5664421759133248","0.5664421759133248","0.7666413230670327","0.7666413230670327","0.7666413230670327","0.589525258179483","0.589525258179483","0.589525258179483","0.570995794269295","0.570995794269295","0.570995794269295"
"323037","0.7681269682533141","0.7681269682533141","0.7681269682533141","0.7656325977833573","0.7656325977833573","0.7656325977833573","0.7692584697043278","0.7692584697043278","0.7692584697043278","0.5863521493288214","0.5863521493288214","0.5863521493288214","0.15155239801620438","0.15155239801620438","0.15155239801620438","0.7657256082076609","0.7657256082076609","0.7657256082076609","0.12290096861139325","0.12290096861139325","0.12290096861139325","0.5690467399149635","0.5690467399149635","0.5690467399149635","0.5712353525319819","0.5712353525319819","0.5712353525319819","0.7685177925797257","0.7685177925797257","0.7685177925797257","0.5926809986649204","0.5926809986649204","0.5926809986649204","0.5722554400726021","0.5722554400726021","0.5722554400726021"
"325296","0.7699773190185806","0.7699773190185806","0.7699773190185806","0.768305893709475","0.768305893709475","0.768305893709475","0.7707731042929948","0.7707731042929948","0.7707731042929948","0.590108970057454","0.590108970057454","0.590108970057454","0.16327959573913783","0.16327959573913783","0.16327959573913783","0.7668194962551226","0.7668194962551226","0.7668194962551226","0.13363821115224828","0.13363821115224828","0.13363821115224828","0.573765139782723","0.573765139782723","0.573765139782723","0.5687728481375144","0.5687728481375144","0.5687728481375144","0.7702260790243123","0.7702260790243123","0.7702260790243123","0.5854036837267088","0.5854036837267088","0.5854036837267088","0.5817435143998435","0.5817435143998435","0.5817435143998435"
"327555","0.7657014754479418","0.7657014754479418","0.7657014754479418","0.7706510803937274","0.7706510803937274","0.7706510803937274","0.7696017446705051","0.7696017446705051","0.7696017446705051","0.5906488517885339","0.5906488517885339","0.5906488517885339","0.1335163196521614","0.1335163196521614","0.1335163196521614","0.766675349656422","0.766675349656422","0.766675349656422","0.11122133879443957","0.11122133879443957","0.11122133879443957","0.5691241813992687","0.5691241813992687","0.5691241813992687","0.5709073275441406","0.5709073275441406","0.5709073275441406","0.7704775592313889","0.7704775592313889","0.7704775592313889","0.5872249728718548","0.5872249728718548","0.5872249728718548","0.5785460079911019","0.5785460079911019","0.5785460079911019"
"329814","0.767502952861169","0.767502952861169","0.767502952861169","0.7695850683919062","0.7695850683919062","0.7695850683919062","0.7710815642928442","0.7710815642928442","0.7710815642928442","0.5834760419307513","0.5834760419307513","0.5834760419307513","0.12162016902992855","0.12162016902992855","0.12162016902992855","0.7647963465048657","0.7647963465048657","0.7647963465048657","0.06662730881326775","0.06662730881326775","0.06662730881326775","0.5667948525259537","0.5667948525259537","0.5667948525259537","0.5779217157643067","0.5779217157643067","0.5779217157643067","0.7714044196945012","0.7714044196945012","0.7714044196945012","0.5866525630693832","0.5866525630693832","0.5866525630693832","0.5738093430545774","0.5738093430545774","0.5738093430545774"
"332073","0.7711755677110015","0.7711755677110015","0.7711755677110015","0.770011760859945","0.770011760859945","0.770011760859945","0.7716489549627461","0.7716489549627461","0.7716489549627461","0.5881222902632813","0.5881222902632813","0.5881222902632813","0.14405620660258323","0.14405620660258323","0.14405620660258323","0.766453207904116","0.766453207904116","0.766453207904116","0.04623245479453702","0.04623245479453702","0.04623245479453702","0.5692707653465193","0.5692707653465193","0.5692707653465193","0.5665552581543996","0.5665552581543996","0.5665552581543996","0.7697526917725678","0.7697526917725678","0.7697526917725678","0.5883216232476733","0.5883216232476733","0.5883216232476733","0.5807840175387371","0.5807840175387371","0.5807840175387371"
"334332","0.7702828481820253","0.7702828481820253","0.7702828481820253","0.7684569190474171","0.7684569190474171","0.7684569190474171","0.7680258333338433","0.7680258333338433","0.7680258333338433","0.5904318254591109","0.5904318254591109","0.5904318254591109","0.12601389601637158","0.12601389601637158","0.12601389601637158","0.770436220596349","0.770436220596349","0.770436220596349","0.0955808975081703","0.0955808975081703","0.0955808975081703","0.565688404610778","0.565688404610778","0.565688404610778","0.5745663654598271","0.5745663654598271","0.5745663654598271","0.7709299251041561","0.7709299251041561","0.7709299251041561","0.5881111566958298","0.5881111566958298","0.5881111566958298","0.576122170175486","0.576122170175486","0.576122170175486"
"336591","0.7728120456545988","0.7728120456545988","0.7728120456545988","0.769143842104735","0.769143842104735","0.769143842104735","0.7704805562673839","0.7704805562673839","0.7704805562673839","0.5898777950701509","0.5898777950701509","0.5898777950701509","0.11314236664951648","0.11314236664951648","0.11314236664951648","0.7687168728020458","0.7687168728020458","0.7687168728020458","0.08182497743681658","0.08182497743681658","0.08182497743681658","0.5674396726438714","0.5674396726438714","0.5674396726438714","0.5748291537605477","0.5748291537605477","0.5748291537605477","0.7704667566618887","0.7704667566618887","0.7704667566618887","0.5870483523650636","0.5870483523650636","0.5870483523650636","0.5811281771721659","0.5811281771721659","0.5811281771721659"
"338850","0.7732995334190669","0.7732995334190669","0.7732995334190669","0.7731797362332898","0.7731797362332898","0.7731797362332898","0.7699733350068763","0.7699733350068763","0.7699733350068763","0.5869170244142936","0.5869170244142936","0.5869170244142936","0.08402547588935737","0.08402547588935737","0.08402547588935737","0.7678073265408565","0.7678073265408565","0.7678073265408565","0.052943672963929114","0.052943672963929114","0.052943672963929114","0.5632859011176568","0.5632859011176568","0.5632859011176568","0.5706056680476533","0.5706056680476533","0.5706056680476533","0.7679535012542765","0.7679535012542765","0.7679535012542765","0.5863359906106554","0.5863359906106554","0.5863359906106554","0.5741487724263756","0.5741487724263756","0.5741487724263756"
